"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
1965,0.0,0.0,0.0,0.296,"na",0.0,0.0,0.0,2.931,0.0,0.0,0.0,0.0,5.02,0.0,0.0,0.0,0.0,1.644,3.031,0.0,0.345,0.0,5.02,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.676,0.0,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,1.348,0.0,0.0,0.0,0.048,0.207,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.1,0.0,0.0,"na",0.345,"na",0.0,0.0,0.0
1966,0.0,0.0,0.0,0.284,"na",0.0,0.0,0.0,4.017,0.0,0.0,0.0,0.0,6.165,0.0,0.0,0.0,0.0,1.643,4.139,0.0,0.383,0.0,6.165,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.351,0.0,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,1.359,0.0,0.0,0.0,0.076,0.2,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.122,0.0,0.0,"na",0.383,"na",0.0,0.0,0.0
1967,0.0,0.0,0.0,0.29,"na",0.0,0.0,0.0,4.354,0.0,0.0,0.0,0.0,6.425,0.0,0.0,0.0,0.0,1.424,4.527,0.0,0.474,0.0,6.425,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.475,0.0,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,1.134,0.0,0.0,0.0,0.082,0.192,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.173,0.0,0.0,"na",0.474,"na",0.0,0.0,0.0
1968,0.0,0.0,0.0,0.282,"na",0.0,0.0,0.0,4.859,0.0,0.0,0.0,0.0,7.244,0.0,0.0,0.0,0.0,1.577,5.038,0.0,0.629,0.0,7.244,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617,0.0,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,1.295,0.0,0.0,0.0,0.088,0.228,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.179,0.0,0.0,"na",0.629,"na",0.0,0.0,0.0
1969,0.0,0.0,0.0,0.281,"na",0.0,0.0,0.0,5.328,0.0,0.0,0.0,0.0,7.915,0.002,0.0,0.0,0.0,1.608,5.508,0.0,0.799,0.0,7.915,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812,0.0,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,1.327,0.0,0.0,0.0,0.169,0.28,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,"na",0.178,0.0,0.0,"na",0.799,"na",0.0,0.0,0.0
1970,0.0,0.056,0.0,0.261,"na",0.0,0.0,0.0,7.009,0.0,0.571,0.0,0.0,9.785,0.012,0.0,0.0,0.0,1.777,7.187,0.0,0.821,0.571,10.356,0.515,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.047,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.228,0.243,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,1.273,0.0,0.0,0.0,0.128,0.186,0.0,0.0,"na",0.0,0.13,0.0,0.0,0.0,"na",0.166,0.0,0.0,"na",0.821,"na",0.0,0.0,0.0
1971,0.0,0.059,0.0,0.263,"na",0.0,0.0,0.0,7.126,0.0,2.251,0.164,0.0,9.929,0.012,0.0,1.133,0.164,1.755,7.3,0.0,0.808,2.153,12.18,0.633,"na",0.0,0.0,0.066,0.0,0.0,0.0,1.001,0.0,0.0,0.0,0.0,0.052,0.0,1.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.209,0.236,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,1.256,0.227,0.0,0.0,0.169,0.143,0.0,0.0,"na",0.0,0.16,0.0,0.0,0.0,"na",0.162,0.035,0.0,"na",0.808,"na",0.0,0.0,0.0
1972,0.0,0.078,0.0,0.28,"na",0.0,0.0,0.0,7.013,0.0,2.252,0.165,0.0,10.85,0.022,0.0,1.031,0.165,1.786,7.21,0.0,1.798,2.144,13.103,0.717,"na",0.0,0.0,0.057,0.0,0.0,0.0,1.019,0.0,0.0,0.0,0.0,0.061,0.0,1.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.807,0.249,0.0,0.0,"na","na",0.0,0.0,0.0,0.0,1.257,0.227,0.0,0.0,0.272,0.113,0.0,0.0,"na",0.0,0.226,0.0,0.0,0.0,"na",0.175,0.035,0.0,"na",1.798,"na",0.0,0.0,0.0
1973,0.0,0.059,0.0,0.338,"na",0.0,0.116,0.0,7.514,0.0,2.394,0.17,0.0,12.093,0.024,0.0,1.156,0.17,1.835,7.735,0.0,2.472,2.275,14.487,0.751,"na",0.0,0.0,0.051,0.0,0.0,0.0,1.053,0.0,0.0,0.0,0.0,0.056,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845,0.254,0.0,0.0,"na","na",0.161,0.0,0.0,0.0,1.243,0.23,0.0,0.0,0.295,0.2,0.0,0.0,"na",0.0,0.399,0.0,0.0,0.0,"na",0.197,0.029,0.0,"na",2.311,"na",0.0,0.0,0.0
1974,0.0,0.06,0.0,0.429,"na",0.0,0.108,0.0,7.92,0.0,2.518,0.175,0.0,13.888,0.006,0.0,1.206,0.175,2.496,8.133,0.0,3.213,2.389,16.406,0.785,"na",0.0,0.0,0.046,0.0,0.0,0.0,1.076,0.0,0.0,0.0,0.0,0.051,0.0,1.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.245,0.308,0.0,0.0,"na","na",0.463,0.0,0.0,0.0,1.76,0.266,0.0,0.0,0.326,0.18,0.0,0.0,"na",0.0,0.357,0.0,0.0,0.0,"na",0.207,0.025,0.0,"na",2.75,"na",0.0,0.0,0.0
1975,0.0,0.069,0.0,0.489,"na",0.0,0.083,0.0,8.406,0.0,2.999,0.172,0.0,15.394,0.018,0.0,1.413,0.172,2.654,8.644,0.0,4.045,2.878,18.393,0.867,"na",0.0,0.0,0.051,0.0,0.189,0.0,1.125,0.0,0.0,0.0,0.0,0.113,0.0,1.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.986,0.379,0.0,0.0,"na","na",0.518,0.0,0.803,0.0,1.787,0.266,0.0,0.0,0.334,0.236,0.0,0.0,"na",0.0,0.31,0.0,0.0,0.0,"na",0.22,0.023,0.0,"na",3.527,"na",0.0,0.0,0.0
1976,0.0,0.06,0.0,0.484,"na",0.0,0.057,0.0,8.428,0.0,3.474,0.185,0.0,16.545,0.019,0.0,1.899,0.185,2.587,8.608,0.0,5.277,3.362,20.019,0.864,"na",0.707,0.0,0.073,0.0,0.202,0.0,1.278,0.0,0.0,0.0,0.0,0.187,0.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812,0.368,0.0,0.0,"na","na",0.579,0.0,0.872,0.0,1.736,0.245,0.0,0.0,0.305,0.23,0.0,0.0,"na",0.0,0.354,0.0,0.0,0.0,"na",0.161,0.019,0.0,"na",3.991,"na",0.0,0.0,0.0
1977,0.0,0.065,0.0,0.429,"na",0.0,0.247,0.0,8.782,0.0,3.795,0.189,0.0,17.565,0.029,0.0,1.966,0.189,2.622,9.016,0.0,5.847,3.685,21.359,1.117,"na",1.069,0.0,0.08,0.0,0.192,0.0,1.247,0.0,0.0,0.0,0.0,0.309,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.534,0.0,0.0,"na","na",0.592,0.0,0.867,0.0,1.659,0.242,0.001,0.0,0.401,0.234,0.0,0.0,"na",0.0,0.36,0.0,0.0,0.0,"na",0.218,0.023,0.0,"na",4.186,"na",0.0,0.0,0.0
1978,0.0,0.064,0.0,0.405,"na",0.0,0.26,0.0,9.237,0.0,4.191,0.195,0.0,17.641,0.033,0.0,2.147,0.195,2.917,9.49,0.0,5.146,4.084,21.832,1.332,"na",1.132,0.098,0.091,0.0,0.206,0.0,1.317,0.0,0.0,0.0,0.0,0.316,0.0,1.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.811,0.828,0.0,0.0,"na","na",0.598,0.0,1.211,0.0,1.682,0.215,0.003,0.0,0.38,0.232,0.0,0.0,"na",0.0,0.276,0.0,0.0,0.0,"na",0.137,0.029,0.0,"na",3.416,"na",0.0,0.0,0.0
1979,0.0,0.1,0.0,0.418,"na",0.0,0.315,0.0,9.399,0.0,5.132,0.201,0.0,19.925,0.062,0.0,2.01,0.201,3.713,9.877,0.0,6.878,4.388,25.056,1.776,"na",1.345,0.287,0.094,0.0,0.216,0.0,1.443,0.0,0.0,0.0,0.0,0.251,0.0,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825,1.1,0.0,0.0,"na","na",1.019,0.0,1.106,0.0,1.558,0.163,0.637,0.0,0.354,0.258,0.0,0.0,"na",0.0,0.347,0.0,0.0,0.0,"na",0.145,0.029,0.0,"na",4.514,"na",0.0,0.0,0.0
1980,0.0,0.102,0.0,0.385,"na",0.0,0.3,0.0,10.548,0.0,6.556,0.207,0.0,22.064,0.06,0.0,2.058,0.207,5.173,10.902,0.0,7.928,4.409,28.619,1.806,"na",1.3,0.173,0.105,0.0,0.227,0.0,1.966,0.0,0.0,0.0,0.0,0.362,0.0,1.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,1.091,0.0,0.0,"na","na",0.915,0.0,1.024,0.0,1.652,0.085,2.045,0.0,0.409,0.32,0.0,0.0,"na",0.0,0.721,0.0,0.0,0.0,"na",0.136,0.026,0.0,"na",5.713,"na",0.0,0.0,0.0
1981,0.0,0.088,0.0,0.404,"na",0.0,0.291,0.0,10.206,0.0,8.905,0.218,0.0,23.315,0.141,0.0,2.506,0.218,7.072,10.876,0.0,9.17,4.885,32.221,1.874,"na",1.898,0.436,0.11,0.0,0.212,0.0,1.804,0.0,0.0,0.0,0.0,0.424,0.0,1.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469,1.137,0.0,0.0,"na","na",0.964,0.0,1.085,0.0,1.619,0.076,3.912,0.0,0.391,0.311,0.0,0.0,"na",0.0,0.921,0.0,0.0,0.0,"na",0.11,0.019,0.0,"na",6.308,"na",0.0,0.0,0.0
1982,0.0,0.118,0.0,0.516,"na",0.0,0.046,0.0,9.414,0.0,9.544,0.236,0.0,30.941,0.177,0.0,2.695,0.236,15.952,9.963,0.0,8.805,5.529,40.485,2.178,"na",2.139,0.39,0.137,0.0,0.231,0.0,1.799,0.0,0.0,0.0,0.0,0.487,0.0,1.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.521,9.871,0.0,0.0,"na","na",1.296,0.0,0.265,0.0,1.649,0.151,3.908,0.0,0.396,0.353,0.0,0.0,"na",0.0,1.002,0.0,0.0,0.0,"na",0.0,0.018,0.008,"na",5.37,"na",0.0,0.0,0.0
1983,0.0,0.16,0.0,0.431,"na",0.0,0.022,0.0,9.681,0.0,11.325,0.23,0.0,33.731,0.189,0.0,2.616,0.23,18.068,10.249,0.0,10.146,6.363,45.056,2.984,"na",2.085,0.396,0.208,0.0,0.234,0.0,1.54,0.033,0.0,0.0,0.0,0.56,0.0,1.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393,11.03,0.0,0.0,"na","na",1.353,0.0,0.231,0.0,1.667,0.145,4.935,0.0,0.474,0.405,0.0,0.0,"na",0.0,1.447,0.0,0.0,0.0,"na",0.0,0.016,0.005,"na",6.708,"na",0.0,0.0,0.0
1984,0.0,0.126,0.0,0.441,"na",0.0,0.024,0.0,10.096,0.0,11.59,0.234,0.001,37.859,0.192,0.0,2.606,0.234,19.742,10.661,0.0,12.618,6.194,49.449,2.852,"na",2.337,0.369,0.201,0.0,0.255,0.0,1.643,0.033,0.0,0.0,0.0,0.55,0.0,1.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.472,12.119,0.0,0.0,"na","na",1.424,0.0,0.017,0.0,1.819,0.142,5.358,0.0,0.495,0.373,0.0,0.0,"na",0.0,1.848,0.0,0.0,0.0,"na",0.022,0.013,0.004,"na",8.857,"na",0.0,0.0,0.0
1985,0.0,0.136,0.0,0.456,0.0,0.0,0.053,0.0,10.553,"na",12.112,0.269,0.0,40.395,0.189,0.0,2.241,0.269,20.791,11.1,0.0,14.253,6.092,52.506,3.067,0.0,1.677,0.365,0.195,0.0,0.267,0.0,1.644,0.036,0.0,0.0,0.0,0.611,0.0,1.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212,12.699,0.0,0.0,0.0,0.0,1.641,0.0,0.441,0.005,1.691,0.169,5.942,0.0,0.536,0.548,0.0,0.0,0.0,0.0,1.802,0.0,0.0,0.0,0.0,0.006,0.017,0.003,0.0,10.935,0.0,0.0,0.0,0.0
1986,0.0,0.141,1.288,0.46,0.0,0.0,0.119,0.0,12.618,"na",12.327,0.659,0.0,46.652,0.229,0.0,2.224,0.659,21.69,13.358,0.0,16.988,6.285,58.979,3.194,0.0,1.865,0.458,0.28,0.0,0.266,0.0,1.596,0.051,0.0,0.0,0.0,0.538,0.0,1.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683,13.803,0.0,0.0,0.0,0.0,3.394,0.0,0.553,0.026,1.764,0.154,5.573,0.0,0.525,0.606,0.0,0.0,0.0,0.0,1.98,0.085,0.0,0.0,0.0,0.044,0.026,0.005,0.0,11.729,0.0,0.0,0.0,0.0
1987,0.0,0.149,0.906,0.47,0.0,0.0,0.142,0.0,12.394,"na",12.121,0.658,0.0,49.772,0.256,0.0,2.325,0.658,22.01,13.218,0.0,19.262,6.745,61.893,3.566,0.0,2.312,0.511,0.271,0.0,0.268,0.0,1.446,0.061,0.0,0.0,0.0,0.563,0.0,1.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.905,14.792,0.0,0.0,0.0,0.0,4.418,0.0,0.702,0.021,1.759,0.136,4.896,0.0,0.324,0.614,0.0,0.0,0.0,0.0,1.959,0.085,0.0,0.005,0.0,0.058,0.031,0.003,0.0,12.532,0.0,0.0,0.0,0.0
1988,0.0,0.162,1.047,0.731,0.0,0.0,0.18,0.0,13.147,"na",12.319,0.626,0.0,52.148,0.269,0.0,2.413,0.626,23.827,14.001,0.0,19.334,6.679,64.467,3.34,0.0,2.485,0.513,0.327,0.0,0.274,0.0,1.638,0.08,0.0,0.0,0.0,0.673,0.0,1.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.995,15.987,0.0,0.0,0.0,0.0,4.633,0.0,0.835,0.027,1.768,0.136,5.223,0.0,0.209,0.653,0.0,0.0,0.0,0.0,2.041,0.085,0.0,0.03,0.0,0.068,0.027,0.003,0.0,12.216,0.0,0.0,0.0,0.0
1989,0.0,0.16,1.104,0.81,0.0,0.0,0.191,0.0,12.9,"na",13.093,0.617,0.0,91.223,0.277,0.0,2.656,0.617,25.929,13.778,0.0,57.006,6.985,104.316,3.403,0.0,3.477,0.529,0.321,0.0,0.274,0.0,1.749,0.126,0.0,0.0,0.0,0.578,0.0,1.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.307,17.047,0.0,0.0,0.0,0.0,4.675,0.0,0.9,0.029,2.261,0.145,5.702,0.0,0.234,0.661,0.0,0.0,0.0,0.0,2.189,0.085,0.0,0.022,0.0,0.063,0.026,0.003,0.0,48.854,0.0,0.0,0.0,0.0
1990,0.0,0.13,1.142,0.759,0.0,0.0,0.282,0.0,17.802,"na",15.495,0.732,0.0,100.945,0.296,0.0,2.929,0.732,22.045,18.803,0.0,66.537,8.323,116.44,3.859,0.0,3.954,0.36,0.963,0.064,0.274,0.0,1.435,0.21,0.0,0.0,0.0,0.659,4.684,1.913,0.596,0.0,0.0,0.0,1.129,0.0,0.0,0.038,0.0,3.412,11.34,0.0,0.0,0.0,0.0,5.124,0.0,0.67,0.213,2.609,0.136,5.896,0.0,0.149,0.693,0.0,0.001,0.065,0.0,1.943,0.085,0.0,0.025,0.0,0.08,0.031,0.1,0.0,57.459,0.0,0.0,0.0,0.0
1991,0.0,0.124,1.226,0.72,0.0,0.0,0.299,0.0,18.687,"na",15.546,0.738,0.0,106.191,0.281,0.0,2.81,0.738,22.537,19.699,0.0,70.368,8.394,121.737,4.0,0.0,3.984,0.351,1.033,0.064,0.269,0.0,1.471,0.355,0.0,0.0,0.0,0.659,4.825,2.102,0.688,0.0,0.0,0.0,1.053,0.0,0.0,0.095,0.0,3.373,11.651,0.0,0.0,0.0,0.0,5.833,0.0,0.75,0.209,2.785,0.133,5.76,0.0,0.253,0.813,0.0,0.0,0.065,0.0,1.86,0.245,0.0,0.03,0.0,0.12,0.025,0.134,0.0,60.552,0.0,0.0,0.0,0.0
