"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_FSU","BP_OME","BP_TAF","BP_TEU","BP_TME","BP_TNA","BP_TSCA","BR","BY","CA","CH","CL","CN","CO","CY","CZ","DE","DK","DZ","EC","EE","EG","ES","FI","FR","GB","GR","HK","HR","HU","ID","IE","IL","IN","IQ","IR","IS","IT","JP","KW","KZ","LT","LU","LV","MA","MK","MX","MY","NL","NO","NZ","OM","PE","PL","PT","QA","RO","RU","SA","SE","SI","SK","TM","TR","TT","UA","US","UZ","VE","ZA"
1965,0.0,0.399,0.167,0.0,"na",0.0,0.007,0.005,11.772,0.023,0.092,3.665,0.388,43.118,1.435,0.005,"na",2.096,0.0,0.06,0.107,0.087,0.0,0.042,0.3,0.0,0.072,0.0,0.0,0.005,0.0,0.0,0.484,0.083,0.0,0.0,0.0,0.132,0.049,0.0,0.007,0.023,0.046,0.079,0.0,0.714,0.177,0.167,"na",0.0,0.0,0.0,0.005,0.0,0.78,0.0,0.145,0.0,0.0,0.0,0.035,0.166,0.0,0.008,1.359,"na",0.058,0.0,0.0,0.029,"na",0.0,0.118,"na",40.241,"na",0.727,0.0
1966,0.0,0.432,0.179,0.0,"na",0.0,0.013,0.008,13.133,0.027,0.103,4.15,0.472,46.49,1.533,0.006,"na",2.295,0.0,0.062,0.131,0.09,0.0,0.043,0.36,0.0,0.075,0.0,0.0,0.005,0.0,0.0,0.511,0.081,0.0,0.0,0.0,0.163,0.05,0.0,0.009,0.026,0.056,0.083,0.0,0.779,0.181,0.219,"na",0.0,0.0,0.0,0.005,0.0,0.823,0.0,0.277,0.0,0.0,0.0,0.037,0.197,0.0,0.008,1.465,"na",0.07,0.0,0.0,0.032,"na",0.0,0.139,"na",43.372,"na",0.763,0.0
1967,0.043,0.452,0.171,0.0,"na",0.0,0.049,0.025,14.459,0.032,0.102,4.973,0.561,48.94,1.653,0.007,"na",2.437,0.0,0.055,0.142,0.112,0.0,0.052,0.464,0.0,0.072,0.0,0.0,0.005,0.0,0.0,0.584,0.136,0.0,0.0,0.0,0.209,0.061,0.0,0.01,0.034,0.044,0.087,0.0,0.851,0.188,0.249,"na",0.0,0.0,0.0,0.005,0.0,0.708,0.0,0.489,0.0,0.0,0.0,0.035,0.241,0.0,0.011,1.616,"na",0.084,0.0,0.0,0.039,"na",0.0,0.153,"na",45.795,"na",0.836,0.0
1968,0.056,0.502,0.182,0.003,"na",0.0,0.119,0.038,15.569,0.038,0.103,6.427,0.703,52.354,1.733,0.007,"na",2.707,0.0,0.047,0.136,0.114,0.0,0.064,0.761,0.0,0.076,0.0,0.0,0.005,0.0,0.0,0.696,0.307,0.0,0.0,0.0,0.263,0.062,0.0,0.013,0.038,0.044,0.092,0.0,0.997,0.204,0.306,"na",0.0,0.0,0.0,0.005,0.0,0.758,0.0,0.82,0.0,0.0,0.0,0.038,0.33,0.0,0.051,1.705,"na",0.101,0.0,0.0,0.086,"na",0.0,0.16,"na",48.889,"na",0.86,0.0
1969,0.056,0.501,0.222,0.04,"na",0.0,0.245,0.039,16.684,0.045,0.121,8.312,0.842,56.746,1.788,0.007,"na",3.033,0.0,0.062,0.191,0.124,0.0,0.071,1.087,0.0,0.1,0.0,0.0,0.007,0.009,0.0,0.811,0.601,0.0,0.0,0.0,0.314,0.117,0.0,0.014,0.046,0.07,0.109,0.0,1.097,0.226,0.343,"na",0.0,0.0,0.0,0.005,0.0,0.943,0.0,1.212,0.0,0.0,0.0,0.039,0.459,0.0,0.085,1.985,"na",0.122,0.0,0.0,0.087,"na",0.0,0.162,"na",52.77,"na",0.888,0.0
1970,0.079,0.566,0.269,0.167,"na",0.0,0.385,0.036,18.333,0.053,0.15,10.497,0.91,59.935,1.82,0.008,"na",3.351,0.004,0.062,0.28,0.121,0.0,0.078,1.546,0.0,0.094,0.007,0.0,0.008,0.007,0.0,0.924,1.144,0.0,0.0,0.0,0.352,0.122,0.0,0.012,0.061,0.072,0.258,0.0,1.184,0.346,0.187,"na",0.0,0.001,0.0,0.005,0.0,0.964,0.001,1.707,0.0,0.007,0.0,0.038,0.585,0.0,0.101,2.063,"na",0.149,0.0,0.0,0.117,"na",0.0,0.185,"na",55.62,"na",0.828,0.0
1971,0.125,0.612,0.309,0.25,"na",0.0,0.53,0.028,20.04,0.062,0.178,12.926,1.0,61.92,1.854,0.013,"na",3.577,0.009,0.063,0.365,0.126,0.0,0.096,2.042,0.0,0.107,0.007,0.0,0.008,0.039,0.0,1.095,1.845,0.0,0.0,0.0,0.366,0.123,0.0,0.012,0.065,0.085,0.298,0.0,1.223,0.371,0.193,"na",0.0,0.001,0.0,0.005,0.0,1.002,0.008,2.231,0.0,0.009,0.0,0.046,0.643,0.0,0.101,2.206,"na",0.124,0.0,0.0,0.147,"na",0.0,0.18,"na",57.341,"na",0.802,0.006
1972,0.13,0.684,0.333,0.358,"na",0.042,0.667,0.019,21.02,0.075,0.238,15.694,1.121,62.848,1.957,0.017,"na",4.012,0.011,0.058,0.471,0.153,0.0,0.104,2.636,0.0,0.124,0.01,0.0,0.007,0.113,0.0,1.292,2.611,0.0,0.0,0.0,0.394,0.12,0.0,0.012,0.071,0.086,0.34,0.0,1.399,0.37,0.228,"na",0.0,0.011,0.0,0.005,0.0,1.069,0.011,2.895,0.0,0.016,0.0,0.044,0.675,0.0,0.11,2.233,"na",0.14,0.0,0.0,0.16,"na",0.0,0.186,"na",57.767,"na",0.795,0.009
1973,0.163,0.781,0.367,0.455,"na",0.059,0.804,0.019,22.922,0.122,0.383,17.885,1.368,62.917,2.227,0.02,"na",4.278,0.015,0.045,0.583,0.159,0.0,0.115,3.409,0.0,0.173,0.006,0.0,0.005,0.109,0.0,1.519,2.833,0.0,0.0,0.0,0.469,0.079,0.0,0.005,0.071,0.084,0.414,0.0,1.575,0.516,0.256,"na",0.0,0.023,0.0,0.007,0.0,1.188,0.011,3.228,0.0,0.018,0.0,0.043,0.704,0.0,0.158,2.366,"na",0.165,0.0,0.0,0.176,"na",0.0,0.179,"na",57.451,"na",0.983,0.01
1974,0.17,0.827,0.398,0.52,"na",0.065,0.942,0.041,24.306,0.15,0.431,20.257,1.433,61.035,2.347,0.038,"na",4.325,0.033,0.047,0.734,0.166,0.0,0.14,4.265,0.0,0.2,0.011,0.0,0.006,0.137,0.043,1.586,3.389,0.0,0.0,0.0,0.5,0.111,0.0,0.006,0.08,0.077,0.421,0.0,1.772,0.705,0.269,"na",0.0,0.03,0.0,0.008,0.0,1.25,0.023,3.435,0.0,0.035,0.0,0.045,0.724,0.0,0.13,2.442,"na",0.209,0.0,0.0,0.214,"na",0.0,0.164,"na",55.461,"na",1.038,0.011
1975,0.157,0.847,0.397,0.558,"na",0.065,0.931,0.109,26.52,0.157,0.519,21.746,1.613,56.644,2.341,0.041,"na",4.466,0.052,0.054,0.863,0.156,0.0,0.16,4.5,0.0,0.276,0.014,0.0,0.005,0.141,0.071,1.769,3.551,0.0,0.0,0.0,0.555,0.229,0.0,0.006,0.103,0.119,0.43,0.0,2.042,0.844,0.295,"na",0.0,0.035,0.0,0.007,0.0,1.271,0.028,3.58,0.0,0.039,0.0,0.055,0.775,0.0,0.201,2.653,"na",0.249,0.0,0.0,0.245,"na",0.0,0.149,"na",50.907,"na",1.01,0.015
1976,0.183,0.951,0.451,0.657,"na",0.085,0.98,0.191,29.103,0.169,0.588,23.581,1.737,57.516,2.73,0.047,"na",4.493,0.055,0.058,0.982,0.166,0.0,0.177,4.75,0.0,0.325,0.013,0.0,0.035,0.162,0.083,1.895,3.756,0.0,0.0,0.0,0.665,0.23,0.0,0.005,0.125,0.165,0.483,0.0,2.465,1.01,0.354,"na",0.0,0.04,0.0,0.007,0.0,1.243,0.033,3.709,0.0,0.091,0.0,0.059,0.825,0.0,0.109,2.917,"na",0.268,0.0,0.0,0.27,"na",0.0,0.167,"na",51.779,"na",1.249,0.015
1977,0.319,0.995,0.461,0.752,"na",0.096,0.967,0.244,31.27,0.184,0.66,24.764,2.033,56.904,2.955,0.059,"na",4.726,0.063,0.06,1.182,0.186,0.0,0.201,5.058,0.0,0.347,0.008,0.0,0.043,0.156,0.085,1.984,4.003,0.0,0.0,0.0,0.719,0.491,0.0,0.005,0.133,0.108,0.495,0.0,2.525,1.236,0.387,"na",0.0,0.043,0.0,0.008,0.0,1.316,0.031,3.733,0.039,0.154,0.0,0.059,0.877,0.0,0.155,3.098,"na",0.378,0.0,0.0,0.308,"na",0.0,0.197,"na",50.862,"na",1.367,0.014
1978,0.378,0.968,0.48,0.81,"na",0.105,0.959,0.26,33.346,0.224,0.942,25.762,2.237,57.467,3.042,0.078,"na",4.771,0.069,0.056,1.339,0.231,0.0,0.225,5.422,0.0,0.558,0.008,0.0,0.069,0.16,0.092,2.119,4.152,0.0,0.0,0.0,0.787,0.568,0.0,0.005,0.149,0.112,0.384,0.0,2.487,1.735,0.434,"na",0.0,0.047,0.0,0.008,0.0,1.655,0.227,3.741,0.065,0.144,0.029,0.062,0.924,0.0,0.148,3.203,"na",0.522,0.0,0.0,0.345,"na",0.0,0.235,"na",51.041,"na",1.379,0.015
1979,0.411,0.995,0.476,0.932,"na",0.121,1.048,0.278,35.398,0.263,1.44,27.239,3.054,59.592,3.276,0.086,"na",4.844,0.077,0.066,1.415,0.249,0.0,0.253,5.994,0.0,0.789,0.006,0.0,0.104,0.154,0.092,2.387,4.549,0.0,0.0,0.0,0.831,0.733,0.027,0.004,0.185,0.161,0.514,0.0,2.556,2.059,0.575,"na",0.0,0.049,0.0,0.007,0.0,2.009,0.283,3.725,0.074,0.097,0.049,0.057,0.963,0.0,0.437,3.087,"na",0.641,0.0,0.0,0.356,"na",0.0,0.243,"na",52.739,"na",1.545,0.018
1980,0.463,1.082,0.456,1.068,"na",0.136,1.0,0.357,36.383,0.241,1.803,27.086,3.078,58.451,3.479,0.1,"na",4.8,0.088,0.068,1.388,0.274,0.0,0.291,5.893,0.0,1.056,0.005,0.0,0.202,0.197,0.086,2.421,4.523,0.0,0.0,0.0,0.895,0.688,0.078,0.0,0.109,0.117,0.456,0.0,2.53,2.43,0.373,"na",0.0,0.043,0.0,0.006,0.0,2.152,0.251,3.396,0.079,0.089,0.062,0.061,0.984,0.0,0.473,3.197,"na",0.891,0.0,0.0,0.26,"na",0.0,0.273,"na",51.499,"na",1.586,0.021
1981,0.586,1.134,0.436,1.16,"na",0.132,0.925,0.389,38.634,0.224,2.211,26.89,3.343,57.405,3.6,0.09,"na",4.671,0.095,0.067,1.242,0.296,0.0,0.292,5.65,0.0,1.376,0.008,0.0,0.227,0.226,0.069,2.463,4.597,0.0,0.0,0.0,0.918,0.689,0.117,0.0,0.191,0.057,0.497,0.0,2.459,2.441,0.431,"na",0.0,0.033,0.0,0.008,0.0,2.339,0.212,3.241,0.098,0.109,0.074,0.071,0.931,0.0,0.433,3.368,"na",1.042,0.0,0.0,0.271,"na",0.0,0.302,"na",50.395,"na",1.599,0.02
1982,0.615,1.288,0.422,1.132,"na",0.171,0.771,0.431,41.705,0.351,2.387,26.387,3.743,54.306,3.997,0.128,"na",4.946,0.1,0.069,1.163,0.32,0.0,0.31,5.243,0.0,1.562,0.01,0.0,0.249,0.246,0.065,2.375,4.574,0.008,0.0,0.0,0.958,0.655,0.172,0.004,0.251,0.063,0.681,0.0,2.451,2.5,0.338,"na",0.0,0.028,0.0,0.007,0.0,2.515,0.266,3.096,0.106,0.193,0.081,0.074,0.931,0.0,0.506,3.426,"na",1.105,0.0,0.0,0.283,"na",0.003,0.367,"na",46.845,"na",1.706,0.018
1983,0.561,1.385,0.43,1.229,"na",0.19,0.801,0.453,44.718,0.37,2.625,27.431,3.833,51.259,4.146,0.173,"na",4.717,0.11,0.075,1.191,0.354,0.0,0.363,5.45,0.001,1.71,0.012,0.0,0.291,0.266,0.063,2.522,4.768,0.008,0.0,0.0,0.955,0.879,0.186,0.006,0.299,0.043,0.778,0.0,2.52,2.69,0.371,"na",0.0,0.026,0.0,0.008,0.0,2.595,0.373,3.311,0.119,0.209,0.1,0.049,0.952,0.0,0.524,3.411,"na",1.079,0.0,0.0,0.29,"na",0.004,0.38,"na",43.947,"na",1.68,0.021
1984,0.77,1.47,0.478,1.209,"na",0.219,0.824,0.475,48.661,0.385,2.508,28.72,4.905,54.625,4.466,0.201,"na",5.221,0.122,0.076,1.209,0.35,0.0,0.386,5.676,0.011,1.498,0.018,0.0,0.373,0.218,0.072,2.63,4.865,0.009,0.0,0.0,0.97,1.023,0.197,0.005,0.341,0.054,0.904,0.0,2.961,3.608,0.401,"na",0.0,0.028,0.0,0.008,0.0,2.592,0.461,3.508,0.114,0.266,0.125,0.066,0.988,0.0,0.592,3.389,"na",1.668,0.0,0.0,0.329,"na",0.004,0.397,"na",46.812,"na",1.853,0.021
1985,0.955,1.506,0.513,1.296,1.283,0.249,0.831,0.519,"na",0.471,2.698,30.692,5.307,53.334,4.565,0.253,0.846,5.492,0.128,0.077,1.261,0.352,0.0,0.475,5.626,0.065,1.488,0.018,0.101,0.459,0.232,0.092,2.732,5.246,0.008,0.0,0.0,0.993,1.214,0.203,0.005,0.418,0.078,0.977,0.0,3.018,3.876,0.386,0.873,0.395,0.031,0.204,0.009,0.0,2.663,0.447,3.706,0.121,0.339,0.16,0.051,1.004,0.0,0.547,3.16,34.452,1.728,0.01,0.0,0.339,0.791,0.005,0.408,8.223,45.179,3.013,1.861,0.02
1986,1.159,1.628,0.498,1.416,1.425,0.281,0.746,0.516,"na",0.56,3.031,31.226,6.415,49.996,4.934,0.295,0.863,5.285,0.131,0.07,1.342,0.359,0.0,0.502,5.61,0.116,1.63,0.018,0.092,0.529,0.273,0.111,2.738,5.333,0.011,0.0,0.0,1.054,1.309,0.143,0.004,0.584,0.142,0.939,0.0,3.191,3.944,0.527,1.057,0.396,0.03,0.214,0.009,0.0,2.37,0.693,3.698,0.133,0.407,0.187,0.055,1.064,0.0,0.581,3.217,34.852,2.316,0.022,0.0,0.363,1.281,0.039,0.417,8.678,42.341,2.904,2.048,0.02
1987,1.323,1.629,0.52,1.445,1.408,0.33,0.823,0.575,"na",0.544,3.129,32.861,7.039,52.777,4.952,0.329,0.974,5.349,0.141,0.068,1.354,0.364,0.0,0.547,6.082,0.147,1.667,0.017,0.1,0.585,0.292,0.147,2.826,5.478,0.013,0.0,0.0,1.046,1.354,0.143,0.004,0.673,0.345,1.149,0.0,3.539,4.045,0.439,1.104,0.413,0.035,0.222,0.007,0.0,2.411,0.692,3.816,0.146,0.393,0.21,0.054,1.099,0.0,0.562,3.159,36.862,2.463,0.032,0.0,0.383,1.273,0.048,0.442,8.866,45.016,3.041,1.996,0.019
1988,1.334,1.897,0.497,1.476,1.386,0.388,0.81,0.557,"na",0.623,3.459,32.48,7.809,55.269,5.357,0.331,1.124,5.871,0.142,0.095,1.387,0.365,0.0,0.549,5.971,0.179,1.873,0.019,0.107,0.643,0.376,0.157,2.675,5.203,0.015,0.0,0.0,1.032,1.434,0.171,0.004,0.786,0.513,1.244,0.0,3.829,4.278,0.627,1.148,0.43,0.036,0.239,0.007,0.0,2.447,0.704,3.441,0.184,0.426,0.211,0.051,1.088,0.0,0.585,3.16,38.794,2.667,0.045,0.0,0.376,1.286,0.11,0.507,9.37,46.951,2.99,2.038,0.019
1989,1.629,1.999,0.535,1.615,1.461,0.411,0.902,0.575,"na",0.709,3.594,33.777,8.84,58.786,5.57,0.34,1.187,6.364,0.154,0.149,1.467,0.349,0.0,0.568,6.128,0.191,1.767,0.015,0.108,0.721,0.484,0.207,2.752,5.099,0.015,0.0,0.0,1.054,1.61,0.194,0.004,0.938,0.593,1.576,0.0,4.153,4.456,0.75,1.189,0.457,0.041,0.239,0.005,0.0,2.399,0.808,3.537,0.204,0.438,0.219,0.043,1.071,0.0,0.621,3.156,39.478,2.739,0.071,0.0,0.426,1.332,0.292,0.51,9.498,50.023,3.169,2.098,0.019
1990,1.595,1.909,0.589,1.623,1.49,0.443,0.919,0.61,"na",0.754,3.857,34.91,9.352,58.791,5.768,0.31,1.265,6.169,0.165,0.16,1.492,0.362,0.0,0.59,6.169,0.204,1.888,0.025,0.138,0.752,0.559,0.244,2.845,5.309,0.016,0.0,0.247,1.003,1.662,0.211,0.003,1.122,0.366,2.3,0.0,4.395,4.868,0.385,1.268,0.526,0.048,0.249,0.005,0.0,2.595,0.765,3.561,0.216,0.436,0.237,0.041,1.006,0.0,0.631,3.245,40.074,3.081,0.065,0.086,0.573,0.898,0.312,0.529,11.704,50.027,3.373,2.359,0.191
