"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_FSU","BP_OME","BP_TAF","BP_TEU","BP_TME","BP_TNA","BP_TSCA","BR","BY","CA","CH","CL","CN","CO","CY","CZ","DE","DK","DZ","EC","EE","EG","ES","FI","FR","GB","GR","HK","HR","HU","ID","IE","IL","IN","IQ","IR","IS","IT","JP","KW","KZ","LT","LU","LV","MA","MK","MX","MY","NL","NO","NZ","OM","PE","PL","PT","QA","RO","RU","SA","SE","SI","SK","TM","TR","TT","UA","US","UZ","VE","ZA"
1991,1.921,1.944,0.624,1.556,1.425,0.456,0.983,0.515,"na",0.752,3.886,36.122,9.795,60.067,5.86,0.322,1.324,6.212,0.185,0.188,1.51,0.373,0.0,0.57,6.475,0.235,1.864,0.031,0.138,0.846,0.63,0.257,3.177,5.735,0.015,0.0,0.229,0.995,1.913,0.216,0.003,1.249,0.16,2.677,0.0,4.669,5.147,0.046,1.331,0.545,0.05,0.239,0.003,0.0,2.732,1.138,3.975,0.243,0.474,0.24,0.039,0.938,0.0,0.764,2.678,41.115,3.233,0.069,0.082,0.509,0.88,0.383,0.536,11.121,51.124,3.4,2.352,0.193
1992,1.764,2.096,0.611,1.605,1.106,0.496,1.016,0.455,"na",0.851,4.065,35.067,11.165,62.008,6.013,0.364,1.533,6.567,0.194,0.21,1.536,0.366,0.0,0.651,6.384,0.246,1.92,0.031,0.081,0.912,0.657,0.266,3.15,5.692,0.014,0.0,0.236,0.872,2.08,0.213,0.002,1.393,0.208,3.071,0.0,4.613,5.337,0.24,1.365,0.311,0.052,0.136,0.002,0.0,2.725,1.233,3.86,0.261,0.501,0.262,0.035,0.871,0.0,1.26,2.378,39.69,3.506,0.078,0.069,0.559,0.852,0.418,0.516,9.455,52.716,3.407,2.315,0.178
1993,1.853,2.22,0.645,1.669,0.818,0.556,1.058,0.424,"na",0.9,3.992,36.383,10.438,63.903,6.488,0.427,1.427,6.986,0.205,0.218,1.635,0.381,0.0,0.667,6.774,0.278,1.727,0.036,0.04,1.051,0.646,0.276,3.259,6.504,0.01,0.0,0.25,0.941,2.213,0.243,0.002,1.419,0.234,1.666,0.0,4.72,5.389,0.498,1.312,0.168,0.054,0.085,0.002,0.0,2.741,1.214,3.98,0.275,0.489,0.252,0.037,0.917,0.0,1.352,2.293,39.683,3.68,0.085,0.069,0.555,0.854,0.459,0.581,8.508,54.176,3.724,2.505,0.123
1994,2.142,2.282,0.663,1.853,0.766,0.59,1.088,0.424,"na",0.939,4.178,36.173,12.104,65.595,6.819,0.466,1.247,7.233,0.202,0.21,1.712,0.377,0.0,0.651,6.898,0.31,1.821,0.032,0.057,1.117,0.708,0.304,3.131,6.698,0.005,0.0,0.235,0.95,2.62,0.247,0.002,1.534,0.291,2.634,0.0,4.561,5.763,0.549,0.953,0.195,0.055,0.085,0.002,0.0,2.913,1.261,3.843,0.296,0.456,0.264,0.039,0.924,0.0,1.352,2.088,37.281,3.931,0.085,0.075,0.53,0.931,0.486,0.665,7.448,55.45,3.784,2.65,0.123
1995,2.339,2.54,0.724,1.871,0.757,0.652,1.194,0.512,"na",1.003,4.463,39.101,13.324,68.3,7.501,0.515,1.127,7.474,0.222,0.202,1.73,0.401,0.0,0.737,7.521,0.359,1.957,0.031,0.066,1.173,0.869,0.316,3.339,7.141,0.005,0.003,0.218,1.032,2.763,0.263,0.002,1.749,0.291,3.216,0.0,5.024,5.865,0.853,1.095,0.228,0.062,0.102,0.001,0.0,2.969,1.31,3.948,0.299,0.431,0.323,0.037,1.012,0.0,1.352,2.165,36.035,3.946,0.085,0.083,0.587,0.735,0.629,0.714,6.979,57.856,3.878,2.953,0.125
1996,2.554,2.906,0.769,1.88,0.553,0.698,1.326,0.522,"na",1.038,4.672,42.808,13.873,69.349,8.28,0.565,1.184,7.58,0.24,0.204,1.808,0.435,0.0,0.846,8.394,0.422,2.004,0.033,0.072,1.207,0.97,0.33,3.643,8.296,0.006,0.188,0.243,1.149,2.869,0.298,0.001,1.904,0.297,3.771,0.0,5.169,6.241,0.853,0.913,0.243,0.068,0.094,0.002,0.0,3.018,1.572,4.363,0.323,0.491,0.352,0.038,1.06,0.0,0.937,2.179,36.137,4.071,0.091,0.084,0.617,0.911,0.73,0.804,8.072,58.751,3.952,3.184,0.108
1997,2.736,2.685,0.743,1.851,0.528,0.688,1.268,0.417,"na",1.246,4.591,42.582,14.706,70.056,8.475,0.616,1.358,7.75,0.232,0.279,1.916,0.549,0.0,0.863,8.04,0.442,1.877,0.03,0.07,1.248,1.272,0.325,3.527,8.555,0.019,0.295,0.253,1.092,3.0,0.312,0.002,2.076,0.28,4.011,0.0,5.382,6.495,0.852,0.719,0.225,0.07,0.094,0.003,0.0,3.042,1.957,4.099,0.374,0.527,0.408,0.022,1.06,0.01,1.004,1.793,33.419,4.167,0.09,0.09,0.628,0.922,0.901,0.875,7.289,59.264,4.16,3.311,0.09
1998,2.867,2.871,0.763,1.906,0.493,0.744,1.404,0.349,"na",1.396,4.831,43.86,15.886,69.121,9.085,0.646,1.375,7.62,0.239,0.385,1.975,0.637,0.0,0.865,8.114,0.477,1.942,0.031,0.067,1.276,1.306,0.373,3.76,8.897,0.079,0.276,0.243,1.1,2.893,0.316,0.001,2.278,0.271,4.665,0.0,5.795,6.692,0.872,0.712,0.197,0.071,0.106,0.003,0.002,3.239,1.978,4.047,0.382,0.468,0.425,0.038,1.071,0.078,1.085,1.686,34.789,4.303,0.089,0.092,0.638,0.94,0.952,0.875,6.749,58.262,4.305,3.473,0.09
1999,2.964,3.045,0.779,1.952,0.528,0.811,1.5,0.303,"na",1.421,4.877,45.477,16.97,69.879,8.965,0.766,1.401,8.146,0.248,0.526,2.096,0.551,0.0,0.869,8.09,0.5,1.984,0.029,0.065,1.527,1.495,0.373,3.881,9.473,0.141,0.305,0.246,1.115,3.144,0.338,0.001,2.334,0.292,5.547,0.0,6.299,7.028,0.799,0.807,0.204,0.074,0.102,0.004,0.003,3.269,2.251,3.956,0.365,0.541,0.455,0.038,1.042,0.217,1.245,1.545,34.682,4.246,0.089,0.096,0.646,1.034,1.147,0.898,7.17,58.464,4.51,2.944,0.115
2000,2.957,3.116,0.742,1.983,0.509,0.874,1.5,0.329,"na",1.428,5.373,46.703,17.91,72.706,9.435,0.952,1.482,8.609,0.246,0.677,2.383,0.553,0.0,0.842,8.001,0.492,1.843,0.032,0.074,1.857,1.707,0.38,4.014,9.78,0.189,0.275,0.248,1.084,3.185,0.386,0.001,2.447,0.289,5.981,0.0,6.549,7.301,0.88,0.505,0.232,0.075,0.123,0.004,0.006,3.465,2.774,3.956,0.409,0.567,0.74,0.032,1.118,0.223,1.069,1.535,35.333,4.566,0.087,0.093,0.648,1.15,1.346,0.911,7.159,60.632,4.302,2.991,0.11
2001,3.045,2.925,0.788,2.145,0.732,0.981,1.483,0.277,"na",1.478,6.162,48.108,19.143,69.748,10.0,1.209,1.478,8.131,0.256,0.769,2.675,0.575,0.0,0.904,8.461,0.516,1.909,0.032,0.08,2.282,1.845,0.414,4.226,9.76,0.187,0.278,0.261,1.205,3.303,0.404,0.001,2.46,0.254,6.713,0.0,6.585,7.52,0.873,0.444,0.242,0.084,0.128,0.004,0.007,3.502,2.681,4.047,0.38,0.599,0.815,0.034,1.168,0.249,1.029,1.483,36.008,4.935,0.098,0.096,0.694,1.179,1.485,1.05,6.959,58.115,4.681,3.178,0.134
2002,3.438,2.848,0.775,2.207,0.734,1.032,1.505,0.246,"na",1.567,6.524,48.367,21.052,72.433,10.102,1.428,1.52,8.463,0.252,0.776,2.846,0.58,0.0,0.873,8.448,0.521,1.885,0.013,0.067,2.468,2.11,0.411,4.219,9.632,0.201,0.264,0.267,1.216,3.59,0.415,0.001,2.569,0.217,7.893,0.0,6.541,7.358,0.801,0.468,0.244,0.12,0.146,0.005,0.008,3.974,2.718,4.004,0.405,0.569,0.854,0.041,1.138,0.303,1.071,1.534,36.444,5.212,0.1,0.092,0.66,1.213,1.61,1.129,6.849,59.997,4.8,3.052,0.135
2003,3.573,3.254,0.852,2.225,0.753,1.111,1.621,0.26,"na",1.692,6.92,50.704,22.072,71.257,10.572,1.599,1.495,8.687,0.266,0.839,3.306,0.556,0.0,0.882,8.55,0.526,1.992,0.022,0.074,2.766,2.402,0.455,4.388,9.659,0.228,0.17,0.265,1.337,3.827,0.412,0.001,2.75,0.143,8.1,0.0,7.211,8.079,0.919,0.551,0.265,0.122,0.145,0.005,0.007,4.306,2.928,4.034,0.437,0.434,0.922,0.049,1.267,0.292,1.201,1.657,37.307,5.52,0.1,0.102,0.638,1.341,1.94,1.256,6.987,58.263,4.322,2.709,0.102
2004,3.783,3.552,0.858,2.263,0.88,1.191,1.635,0.253,"na",1.601,7.638,52.039,24.309,71.447,11.759,1.896,1.808,8.474,0.274,0.908,3.858,0.592,0.0,0.874,8.57,0.522,2.045,0.028,0.087,2.944,2.824,0.437,4.506,9.842,0.249,0.245,0.274,1.314,3.493,0.41,0.11,2.959,0.092,9.384,0.0,7.463,7.777,0.999,0.607,0.264,0.134,0.16,0.006,0.007,4.634,3.155,4.117,0.461,0.389,0.832,0.08,1.333,0.365,1.489,1.564,38.173,6.02,0.099,0.101,0.617,1.414,2.043,1.379,6.913,58.339,4.089,3.042,0.235
2005,3.967,3.801,0.906,2.25,0.912,1.283,1.657,0.316,"na",1.671,8.02,53.726,26.267,71.06,12.258,1.98,1.859,8.374,0.282,0.881,4.545,0.624,0.0,0.867,8.735,0.503,2.163,0.033,0.09,2.943,3.358,0.401,4.62,9.618,0.252,0.246,0.266,1.361,3.521,0.391,0.152,3.321,0.133,9.792,0.0,8.008,7.955,1.131,0.803,0.279,0.132,0.156,0.041,0.007,5.1,3.616,4.01,0.428,0.363,1.043,0.141,1.377,0.415,1.83,1.567,38.74,6.548,0.095,0.104,0.664,1.63,2.489,1.535,6.987,57.586,4.322,2.945,0.334
2006,4.09,3.933,0.851,2.51,0.964,1.39,1.688,0.326,"na",1.826,8.46,53.456,27.876,70.64,13.443,2.083,1.897,8.248,0.274,0.815,5.591,0.654,0.0,0.854,8.902,0.513,2.211,0.039,0.091,3.399,3.514,0.428,4.459,9.122,0.297,0.27,0.263,1.289,3.591,0.444,0.212,3.471,0.133,10.674,0.0,7.843,8.48,1.141,0.851,0.276,0.138,0.161,0.051,0.008,5.64,3.857,3.849,0.422,0.372,1.164,0.165,1.392,0.398,1.883,1.598,40.804,6.752,0.093,0.101,0.605,1.859,2.825,1.994,6.776,56.753,4.24,3.381,0.362
2007,4.638,4.133,0.805,2.808,0.849,1.484,1.68,0.328,"na",1.886,9.149,53.278,30.551,74.701,13.842,2.145,1.905,8.795,0.267,0.481,6.877,0.693,0.0,0.815,8.576,0.459,2.262,0.046,0.091,3.572,3.576,0.396,4.33,9.222,0.376,0.252,0.302,1.205,3.352,0.482,0.254,3.755,0.44,11.962,0.0,7.881,9.138,1.035,1.03,0.325,0.129,0.156,0.058,0.01,5.519,3.909,3.738,0.409,0.41,1.178,0.249,1.393,0.425,2.318,1.436,41.489,6.84,0.1,0.103,0.573,2.152,3.279,2.064,6.391,60.387,4.642,3.606,0.367
2008,5.594,4.167,0.86,2.753,0.968,1.58,1.665,0.327,"na",1.999,9.513,54.33,32.907,75.09,13.848,2.518,1.945,8.621,0.284,0.267,7.906,0.702,0.0,0.805,8.636,0.46,2.355,0.04,0.087,3.793,3.917,0.404,4.477,9.441,0.391,0.291,0.292,1.185,3.83,0.504,0.348,3.858,0.623,12.657,0.0,7.858,9.467,1.164,1.021,0.291,0.123,0.152,0.057,0.011,5.789,4.202,3.884,0.415,0.386,1.289,0.315,1.509,0.463,1.858,1.364,40.79,7.373,0.09,0.099,0.58,2.16,3.406,2.0,6.054,60.681,4.916,3.389,0.378
2009,5.572,3.965,0.84,2.819,0.829,1.814,1.7,0.235,"na",2.193,9.402,51.076,33.992,74.438,13.219,2.034,1.633,8.375,0.273,0.27,8.729,0.811,0.0,0.766,8.169,0.443,2.536,0.048,0.059,3.962,3.513,0.362,4.324,8.828,0.329,0.283,0.27,1.03,4.073,0.479,0.387,4.677,0.663,13.601,0.0,7.243,8.856,1.146,0.981,0.245,0.125,0.14,0.062,0.007,6.305,3.872,3.935,0.397,0.404,1.327,0.324,1.46,0.461,1.892,1.191,38.651,7.211,0.111,0.094,0.498,1.989,3.263,2.085,4.732,59.757,4.035,3.212,0.322
2010,5.735,4.083,0.914,3.269,0.788,1.863,1.912,0.259,"na",2.439,9.921,54.925,37.308,77.689,14.523,2.713,2.007,8.585,0.305,0.555,10.534,0.846,0.0,0.908,8.521,0.502,2.45,0.05,0.063,4.201,3.502,0.4,4.795,9.531,0.361,0.352,0.296,1.104,4.262,0.529,0.495,5.756,0.69,14.569,0.0,7.714,9.571,1.352,1.067,0.28,0.135,0.167,0.067,0.011,6.39,3.846,4.416,0.395,0.434,1.577,0.47,1.571,0.502,2.394,1.214,40.888,8.057,0.15,0.097,0.563,2.289,3.466,2.181,5.279,62.714,4.132,3.118,0.399
2011,5.963,4.253,0.86,3.414,0.863,1.895,1.597,0.296,"na",2.149,10.48,50.631,39.051,79.779,14.813,2.704,1.863,9.245,0.27,0.565,13.077,0.824,0.0,0.766,7.823,0.421,2.593,0.044,0.057,4.621,3.255,0.349,4.163,7.927,0.445,0.28,0.289,1.056,4.135,0.465,0.459,5.933,0.61,15.457,0.0,7.233,10.685,1.535,1.177,0.306,0.116,0.147,0.085,0.012,6.851,3.707,3.854,0.389,0.392,1.753,0.518,1.592,0.508,2.645,1.25,42.142,8.48,0.121,0.083,0.522,2.382,4.048,2.192,5.43,63.684,4.271,3.153,0.414
2012,6.169,4.412,0.818,3.415,0.903,2.059,1.611,0.275,"na",1.982,11.214,49.435,40.298,82.459,15.648,3.197,1.881,8.957,0.296,0.511,14.558,0.913,0.0,0.769,7.826,0.392,2.882,0.058,0.059,4.886,3.206,0.308,4.289,7.421,0.408,0.257,0.271,0.94,4.138,0.453,0.236,5.467,0.612,15.35,0.0,6.935,11.811,1.692,1.25,0.298,0.118,0.138,0.114,0.013,7.107,4.054,3.64,0.386,0.426,1.9,0.578,1.681,0.44,3.254,1.209,41.455,9.105,0.105,0.08,0.49,2.655,4.18,2.085,5.002,66.396,4.213,3.285,0.42
2013,6.233,4.43,0.787,3.597,0.91,2.124,1.596,0.266,"na",2.03,11.284,48.973,41.508,85.487,16.327,3.777,1.888,9.483,0.312,0.514,16.63,1.014,0.0,0.782,8.221,0.371,3.108,0.065,0.061,4.789,2.934,0.287,4.369,7.386,0.361,0.243,0.257,0.879,4.01,0.432,0.642,4.819,0.684,15.522,0.0,6.505,11.835,1.719,1.312,0.244,0.1,0.136,0.111,0.015,7.599,4.312,3.695,0.384,0.453,2.097,0.569,1.685,0.418,3.385,1.107,40.931,9.194,0.105,0.078,0.542,2.314,4.254,2.109,4.378,68.406,4.194,3.183,0.392
2014,6.136,4.473,0.721,3.88,0.953,2.227,1.396,0.265,"na",2.026,11.812,44.398,44.021,87.623,16.662,4.0,1.796,9.989,0.27,0.426,18.225,1.101,0.0,0.696,7.15,0.318,3.492,0.067,0.048,4.472,2.662,0.257,3.669,6.779,0.275,0.234,0.227,0.785,4.012,0.419,0.701,4.803,0.729,17.504,0.0,5.747,11.661,1.701,1.449,0.232,0.095,0.122,0.107,0.013,7.753,4.326,3.222,0.416,0.494,2.057,0.653,1.646,0.399,3.758,1.068,40.981,9.41,0.089,0.07,0.424,2.587,4.513,2.069,3.723,69.881,4.384,3.178,0.416
2015,6.867,4.514,0.765,4.074,1.078,2.501,1.531,0.29,"na",2.167,12.538,46.032,47.14,89.446,17.28,4.225,1.687,9.958,0.289,0.467,18.837,1.085,0.0,0.729,7.445,0.32,3.669,0.064,0.043,4.452,2.761,0.218,3.944,6.942,0.297,0.298,0.234,0.843,3.971,0.423,0.779,4.49,0.706,18.568,0.0,6.268,11.486,1.966,1.484,0.233,0.087,0.123,0.109,0.013,7.545,4.252,3.187,0.436,0.455,2.222,0.684,1.654,0.466,4.264,1.007,39.633,9.601,0.086,0.075,0.437,2.976,4.447,2.025,2.913,71.943,4.697,3.529,0.427
2016,6.994,4.665,0.799,4.026,1.055,2.552,1.558,0.302,"na",2.274,12.849,48.78,49.102,91.816,16.9,3.639,1.704,10.562,0.303,0.571,20.209,1.027,0.0,0.787,8.19,0.325,3.724,0.065,0.047,4.762,2.809,0.193,4.3,7.812,0.386,0.305,0.244,0.901,3.692,0.475,0.892,4.904,0.955,19.428,0.0,6.565,11.233,2.033,1.525,0.207,0.08,0.127,0.111,0.02,8.861,4.047,3.332,0.422,0.472,2.207,0.734,1.762,0.49,4.158,1.004,40.544,10.162,0.095,0.079,0.437,2.977,4.286,1.793,2.923,72.393,4.017,3.699,0.444
2017,6.982,4.69,0.871,4.05,1.024,2.573,1.585,0.311,"na",2.295,13.717,51.441,51.906,91.218,16.78,3.71,1.741,11.199,0.305,0.58,23.263,0.968,0.0,0.81,8.723,0.313,3.762,0.059,0.044,5.416,3.096,0.178,4.329,7.623,0.467,0.305,0.26,0.961,3.79,0.491,0.959,5.244,1.157,20.747,0.0,6.976,11.328,2.143,1.576,0.216,0.078,0.116,0.11,0.025,8.476,4.143,3.489,0.438,0.47,2.255,0.652,1.852,0.595,4.585,1.151,41.096,10.781,0.077,0.083,0.435,2.747,4.998,1.786,2.881,71.544,4.028,3.643,0.434
