"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAP","BP_OECD","BP_OME","BP_TAF","BP_TAP","BP_TEU","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CY","CZ","DE","DK","DZ","EC","EE","EG","ES","FI","FR","GB","GR","HK","HR","HU","ID","IE","IL","IN","IQ","IR","IS","IT","JP","KR","KW","KZ","LK","LT","LU","LV","MA","MK","MX","MY","NL","NO","NZ","OM","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SI","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
1965,0.0,0.0,0.0,0.296,"na",0.0,0.0,0.0,2.909,0.0,0.0,0.0,17.985,0.0,0.0,1.644,3.009,0.0,13.332,0.0,17.985,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.676,0.0,0.0,0.0,"na",0.0,"na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.348,0.0,0.0,0.0,0.0,0.026,0.207,0.0,0.0,"na",0.0,0.0,0.0,"na",0.0,0.0,"na",0.1,0.0,0.0,"na",13.332,"na",0.0,0.0,0.0
1966,0.0,0.0,0.0,0.284,"na",0.0,0.0,0.0,3.979,0.0,0.0,0.0,19.806,0.0,0.0,1.643,4.101,0.0,14.062,0.0,19.806,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.39,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.351,0.0,0.0,0.0,"na",0.0,"na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.359,0.0,0.0,0.0,0.0,0.038,0.2,0.0,0.0,"na",0.0,0.0,0.0,"na",0.0,0.0,"na",0.122,0.0,0.0,"na",14.062,"na",0.0,0.0,0.0
1967,0.0,0.0,0.0,0.29,"na",0.0,0.0,0.0,4.316,0.0,0.0,0.0,19.987,0.0,0.0,1.424,4.489,0.0,14.074,0.0,19.987,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.605,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.475,0.0,0.0,0.0,"na",0.0,"na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.134,0.0,0.0,0.0,0.0,0.044,0.192,0.0,0.0,"na",0.0,0.0,0.0,"na",0.0,0.0,"na",0.173,0.0,0.0,"na",14.074,"na",0.0,0.0,0.0
1968,0.0,0.0,0.0,0.282,"na",0.0,0.0,0.0,4.818,0.0,0.0,0.0,22.12,0.0,0.0,1.577,4.997,0.0,15.546,0.0,22.12,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.926,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617,0.0,0.0,0.0,"na",0.0,"na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.295,0.0,0.0,0.0,0.0,0.047,0.228,0.0,0.0,"na",0.0,0.0,0.0,"na",0.0,0.0,"na",0.179,0.0,0.0,"na",15.546,"na",0.0,0.0,0.0
1969,0.0,0.0,0.0,0.281,"na",0.0,0.0,0.0,5.243,0.0,0.0,0.0,23.258,0.0,0.0,1.608,5.423,0.0,16.227,0.0,23.258,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,1.067,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,3.812,0.0,0.0,0.0,"na",0.0,"na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.327,0.0,0.0,0.0,0.0,0.084,0.28,0.0,0.0,"na",0.0,0.0,0.0,"na",0.0,0.0,"na",0.178,0.0,0.0,"na",16.227,"na",0.0,0.0,0.0
1970,0.0,0.048,0.0,0.261,"na",0.0,0.0,0.0,6.94,0.0,0.562,0.0,25.131,0.0,0.0,1.777,7.118,0.0,16.236,0.562,25.693,0.515,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,"na",0.0,0.047,0.0,1.37,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,4.228,0.243,0.0,0.0,"na",0.0,"na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.273,0.0,0.0,0.0,0.0,0.059,0.186,0.0,0.0,"na",0.0,0.13,0.0,"na",0.0,0.0,"na",0.166,0.0,0.0,"na",16.236,"na",0.0,0.0,0.0
1971,0.0,0.05,0.0,0.263,"na",0.0,0.0,0.0,7.058,0.0,2.242,0.0,25.637,0.0,0.164,1.755,7.232,0.0,16.584,2.144,27.879,0.633,"na",0.0,0.0,0.066,0.0,0.0,0.0,0.0,1.001,0.0,0.0,0.0,"na",0.0,0.052,0.0,1.392,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,4.209,0.236,0.0,0.0,"na",0.0,"na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.256,0.0,0.227,0.0,0.0,0.101,0.143,0.0,0.0,"na",0.0,0.16,0.0,"na",0.0,0.0,"na",0.162,0.035,0.0,"na",16.584,"na",0.0,0.0,0.0
1972,0.0,0.064,0.0,0.28,"na",0.0,0.0,0.0,6.926,0.0,2.239,0.0,27.638,0.0,0.165,1.786,7.123,0.0,18.673,2.131,29.877,0.717,"na",0.0,0.0,0.057,0.0,0.0,0.0,0.0,1.019,0.0,0.0,0.0,"na",0.0,0.061,0.0,1.515,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,3.807,0.249,0.0,0.0,"na",0.0,"na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.257,0.0,0.227,0.0,0.0,0.185,0.113,0.0,0.0,"na",0.0,0.226,0.0,"na",0.0,0.0,"na",0.175,0.035,0.0,"na",18.673,"na",0.0,0.0,0.0
1973,0.0,0.049,0.0,0.338,"na",0.0,0.116,0.0,7.442,0.0,2.385,0.0,29.7,0.0,0.17,1.835,7.663,0.0,20.151,2.266,32.085,0.751,"na",0.0,0.0,0.051,0.0,0.0,0.0,0.0,1.053,0.0,0.0,0.0,"na",0.0,0.056,0.0,1.55,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,3.845,0.254,0.0,0.0,"na",0.0,"na",0.0,"na",0.0,"na",0.161,0.0,0.0,0.0,1.243,0.0,0.23,0.0,0.0,0.223,0.2,0.0,0.0,"na",0.0,0.399,0.0,"na",0.0,0.0,"na",0.197,0.029,0.0,"na",19.99,"na",0.0,0.0,0.0
1974,0.0,0.05,0.0,0.429,"na",0.0,0.108,0.0,7.829,0.0,2.507,0.0,31.452,0.0,0.175,2.496,8.042,0.0,20.867,2.378,33.959,0.785,"na",0.0,0.0,0.046,0.0,0.0,0.0,0.0,1.076,0.0,0.0,0.0,"na",0.0,0.051,0.0,1.577,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,4.245,0.308,0.0,0.0,"na",0.0,"na",0.0,"na",0.0,"na",0.463,0.0,0.0,0.0,1.76,0.0,0.266,0.0,0.0,0.235,0.18,0.0,0.0,"na",0.0,0.357,0.0,"na",0.0,0.0,"na",0.207,0.025,0.0,"na",20.404,"na",0.0,0.0,0.0
1975,0.0,0.055,0.0,0.489,"na",0.0,0.083,0.0,8.283,0.0,2.985,0.0,31.499,0.0,0.172,2.654,8.521,0.0,20.272,2.864,34.484,0.867,"na",0.0,0.0,0.051,0.0,0.189,0.0,0.0,1.125,0.0,0.0,0.0,"na",0.0,0.113,0.0,1.416,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,3.986,0.379,0.0,0.0,"na",0.0,"na",0.0,"na",0.0,"na",0.518,0.0,0.803,0.0,1.787,0.0,0.266,0.0,0.0,0.211,0.236,0.0,0.0,"na",0.0,0.31,0.0,"na",0.0,0.0,"na",0.22,0.023,0.0,"na",19.754,"na",0.0,0.0,0.0
1976,0.0,0.05,0.0,0.484,"na",0.0,0.057,0.0,8.306,0.0,3.465,0.0,34.996,0.0,0.185,2.587,8.486,0.0,23.851,3.353,38.461,0.864,"na",0.707,0.0,0.073,0.0,0.202,0.0,0.0,1.278,0.0,0.0,0.0,"na",0.0,0.187,0.0,1.333,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,3.812,0.368,0.0,0.0,"na",0.0,"na",0.0,"na",0.0,"na",0.579,0.0,0.872,0.0,1.736,0.0,0.245,0.0,0.0,0.183,0.23,0.0,0.0,"na",0.0,0.354,0.0,"na",0.0,0.0,"na",0.161,0.019,0.0,"na",22.565,"na",0.0,0.0,0.0
1977,0.0,0.054,0.0,0.429,"na",0.0,0.247,0.0,8.646,0.0,3.784,0.0,36.779,0.0,0.189,2.622,8.88,0.0,25.197,3.674,40.563,1.117,"na",1.069,0.0,0.08,0.0,0.192,0.0,0.0,1.247,0.0,0.0,0.0,"na",0.0,0.309,0.0,1.375,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,3.73,0.534,0.0,0.0,"na",0.0,"na",0.013,"na",0.0,"na",0.592,0.0,0.867,0.0,1.659,0.0,0.242,0.001,0.0,0.265,0.234,0.0,0.0,"na",0.0,0.36,0.0,"na",0.0,0.0,"na",0.218,0.023,0.0,"na",23.536,"na",0.0,0.0,0.0
1978,0.0,0.054,0.0,0.405,"na",0.0,0.26,0.0,9.122,0.0,4.181,0.0,38.789,0.0,0.195,2.917,9.375,0.0,26.409,4.074,42.97,1.332,"na",1.132,0.098,0.091,0.0,0.206,0.0,0.0,1.317,0.003,0.0,0.0,"na",0.0,0.316,0.0,1.418,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,3.811,0.828,0.0,0.0,"na",0.0,"na",0.015,"na",0.0,"na",0.598,0.0,1.211,0.0,1.682,0.0,0.215,0.003,0.0,0.262,0.232,0.0,0.0,"na",0.0,0.276,0.0,"na",0.0,0.0,"na",0.137,0.029,0.0,"na",24.679,"na",0.0,0.0,0.0
1979,0.0,0.084,0.0,0.418,"na",0.0,0.315,0.0,9.291,0.0,5.116,0.0,41.059,0.0,0.201,3.713,9.769,0.0,28.12,4.372,46.175,1.776,"na",1.345,0.287,0.094,0.0,0.216,0.0,0.0,1.443,0.006,0.0,0.0,"na",0.0,0.251,0.0,1.484,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,3.825,1.1,0.0,0.0,"na",0.0,"na",0.016,"na",0.0,"na",1.019,0.0,1.106,0.0,1.558,0.0,0.163,0.637,0.0,0.24,0.258,0.0,0.0,"na",0.0,0.347,0.0,"na",0.0,0.0,"na",0.145,0.029,0.0,"na",25.756,"na",0.0,0.0,0.0
1980,0.0,0.086,0.0,0.385,"na",0.0,0.3,0.0,10.398,0.0,6.54,0.0,42.856,0.0,0.207,5.173,10.751,0.0,28.871,4.393,49.396,1.806,"na",1.3,0.173,0.105,0.0,0.227,0.0,0.0,1.966,0.01,0.0,0.0,"na",0.0,0.362,0.0,1.471,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,3.96,1.091,0.0,0.0,"na",0.0,"na",0.015,"na",0.0,"na",0.915,0.0,1.024,0.0,1.652,0.0,0.085,2.045,0.0,0.248,0.32,0.0,0.0,"na",0.0,0.721,0.0,"na",0.0,0.0,"na",0.136,0.026,0.0,"na",26.656,"na",0.0,0.0,0.0
1981,0.0,0.075,0.0,0.404,"na",0.0,0.291,0.0,10.095,0.0,8.892,0.0,44.273,0.0,0.218,7.072,10.764,0.0,30.24,4.871,53.165,1.874,"na",1.898,0.436,0.11,0.0,0.212,0.0,0.0,1.804,0.01,0.0,0.0,"na",0.0,0.424,0.0,1.492,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,3.469,1.137,0.0,0.0,"na",0.0,"na",0.018,"na",0.0,"na",0.964,0.0,1.085,0.0,1.619,0.0,0.076,3.912,0.0,0.269,0.311,0.0,0.0,"na",0.0,0.921,0.0,"na",0.0,0.0,"na",0.11,0.019,0.0,"na",27.378,"na",0.0,0.0,0.0
1982,0.0,0.096,0.0,0.516,"na",0.0,0.046,0.0,9.306,0.0,9.522,0.0,51.867,0.0,0.236,15.952,9.855,0.0,29.84,5.506,61.389,2.178,"na",2.139,0.39,0.137,0.0,0.231,0.0,0.0,1.799,0.018,0.0,0.0,"na",0.0,0.487,0.0,1.527,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,3.521,9.871,0.0,0.0,"na",0.0,"na",0.018,"na",0.0,"na",1.296,0.0,0.265,0.0,1.649,0.0,0.151,3.908,0.0,0.269,0.353,0.0,0.0,"na",0.0,1.002,0.0,"na",0.0,0.0,"na",0.0,0.018,0.008,"na",26.405,"na",0.0,0.0,0.0
1983,0.0,0.137,0.0,0.431,"na",0.0,0.022,0.0,9.599,0.0,11.302,0.0,56.751,0.0,0.23,18.068,10.167,0.0,33.248,6.341,68.054,2.984,"na",2.085,0.396,0.208,0.0,0.234,0.0,0.0,1.54,0.06,0.0,0.0,"na",0.0,0.56,0.0,1.559,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,3.393,11.03,0.0,0.0,"na",0.0,"na",0.017,"na",0.0,"na",1.353,0.0,0.231,0.0,1.667,0.0,0.145,4.935,0.0,0.362,0.405,0.0,0.0,"na",0.0,1.45,0.0,"na",0.0,0.0,"na",0.0,0.016,0.005,"na",29.81,"na",0.0,0.0,0.0
1984,0.0,0.097,0.0,0.441,"na",0.0,0.024,0.0,9.985,0.0,11.562,0.001,64.498,0.0,0.234,19.742,10.55,0.0,39.368,6.166,76.06,2.852,"na",2.337,0.369,0.201,0.0,0.255,0.0,0.0,1.643,0.066,0.0,0.0,"na",0.0,0.55,0.0,1.622,0.001,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,3.472,12.119,0.0,0.0,"na",0.0,"na",0.019,"na",0.0,"na",1.424,0.0,0.017,0.0,1.819,0.0,0.142,5.358,0.0,0.345,0.373,0.0,0.0,"na",0.0,1.853,0.0,"na",0.0,0.0,"na",0.022,0.013,0.004,"na",35.607,"na",0.0,0.0,0.0
1985,0.0,0.103,0.0,0.456,0.0,0.0,0.053,0.0,10.473,"na",12.079,0.0,65.79,0.0,0.269,20.791,11.02,0.0,39.728,6.059,77.868,3.067,0.0,1.678,0.365,0.195,0.0,0.267,0.0,0.0,1.644,0.087,0.0,0.0,0.0,0.0,0.611,0.0,1.652,0.001,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,3.212,12.699,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,"na",1.641,0.0,0.441,0.005,1.691,0.0,0.169,5.942,0.0,0.397,0.548,0.0,0.0,0.0,0.0,1.808,0.0,"na",0.0,0.0,0.0,0.006,0.017,0.003,0.0,36.409,0.0,0.0,0.0,0.0
1986,0.0,0.107,1.288,0.46,0.0,0.0,0.119,0.0,12.413,"na",12.293,0.0,73.441,0.0,0.659,21.69,13.153,0.0,43.98,6.251,85.733,3.194,0.0,1.866,0.458,0.28,0.0,0.266,0.0,0.0,1.597,0.177,0.0,0.0,0.0,0.0,0.538,0.0,1.663,0.001,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,3.501,13.803,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,"na",3.394,0.0,0.554,0.026,1.764,0.0,0.154,5.573,0.0,0.368,0.606,0.0,0.0,0.0,0.0,1.986,0.085,"na",0.0,0.0,0.0,0.044,0.026,0.005,0.0,38.72,0.0,0.0,0.0,0.0
1987,0.0,0.108,0.906,0.47,0.0,0.0,0.148,0.0,12.242,"na",12.08,0.0,79.769,0.0,0.658,22.01,13.066,0.0,49.411,6.704,91.849,3.566,0.0,2.313,0.511,0.271,0.0,0.268,0.0,0.0,1.448,0.235,0.0,0.0,0.0,0.0,0.563,0.0,1.751,0.0,0.001,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,3.693,14.792,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,"na",4.418,0.0,0.704,0.021,1.759,0.0,0.136,4.896,0.0,0.193,0.614,0.0,0.0,0.0,0.0,1.965,0.085,"na",0.0,0.005,0.0,0.058,0.031,0.003,0.0,42.68,0.0,0.0,0.0,0.0
1988,0.0,0.121,1.047,0.731,0.0,0.0,0.188,0.0,13.155,"na",12.278,0.0,82.344,0.0,0.626,23.827,14.009,0.0,49.523,6.638,94.623,3.34,0.0,2.486,0.513,0.327,0.0,0.274,0.0,0.0,1.646,0.372,0.0,0.0,0.0,0.0,0.673,0.0,1.773,0.001,0.001,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,3.787,15.987,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,"na",4.633,0.0,0.851,0.027,1.768,0.0,0.136,5.223,0.0,0.094,0.653,0.0,0.0,0.0,0.0,2.046,0.085,"na",0.0,0.03,0.0,0.068,0.027,0.003,0.0,42.404,0.0,0.0,0.0,0.0
1989,0.0,0.119,1.104,0.81,0.0,0.0,0.198,0.0,13.184,"na",13.052,0.0,93.894,0.0,0.617,25.929,14.062,0.0,59.394,6.944,106.946,3.403,0.0,3.478,0.529,0.321,0.0,0.274,0.0,0.0,1.775,0.554,0.0,0.0,0.0,0.0,0.597,0.0,1.841,0.009,0.001,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,3.201,17.047,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,"na",4.675,0.0,0.923,0.029,2.261,0.0,0.145,5.702,0.0,0.103,0.663,0.0,0.0,0.0,0.0,2.194,0.085,"na",0.0,0.022,0.0,0.063,0.026,0.003,0.0,51.241,0.0,0.0,0.0,0.0
1990,0.0,0.107,1.142,0.759,0.0,0.0,0.289,0.0,18.73,"na",15.416,0.0,105.067,0.001,0.732,21.984,19.667,0.001,69.729,8.305,120.484,3.859,0.0,3.956,0.361,0.963,0.068,0.274,0.0,0.0,1.507,0.82,0.0,0.0,0.0,0.0,0.562,5.156,1.913,0.605,0.002,0.0,0.0,0.017,1.129,0.0,0.0,0.068,0.0,0.0,0.283,3.277,11.341,0.001,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,5.126,0.0,0.726,0.213,2.609,0.0,0.136,5.896,0.0,0.055,0.694,0.0,0.002,0.065,0.0,1.949,0.085,0.0,0.0,0.025,0.0,0.08,0.031,0.003,0.0,60.647,0.0,0.0,0.0,0.0
1991,0.0,0.1,1.226,0.725,0.0,0.0,0.307,0.0,19.511,"na",15.516,0.0,110.488,0.001,0.738,22.534,20.46,0.001,73.832,8.374,126.004,4.0,0.0,3.986,0.353,1.033,0.075,0.269,0.0,0.0,1.572,1.095,0.0,0.0,0.0,0.0,0.564,5.0,2.102,0.697,0.002,0.0,0.0,0.024,1.053,0.0,0.0,0.208,0.0,0.0,0.267,3.3,11.652,0.001,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,5.836,0.0,0.838,0.209,2.785,0.0,0.133,5.758,0.0,0.083,0.814,0.0,0.0,0.065,0.0,1.873,0.245,0.0,0.0,0.03,0.0,0.12,0.025,0.002,0.0,64.011,0.0,0.0,0.0,0.0
1992,0.0,0.102,1.329,0.682,0.0,0.0,0.276,0.0,21.211,"na",17.295,0.0,118.252,0.001,0.762,22.817,22.174,0.001,79.037,10.693,135.547,4.929,0.0,4.526,0.39,1.743,0.247,0.34,0.0,0.0,1.837,1.436,0.0,0.0,0.0,0.0,0.686,4.953,2.136,0.967,0.009,0.0,0.006,0.046,1.088,0.005,0.0,0.208,0.0,0.0,0.23,3.567,11.861,0.002,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,6.37,0.0,0.9,0.227,2.762,0.0,0.133,5.7,0.0,0.111,0.891,0.0,0.002,0.063,0.0,2.041,0.245,0.0,0.0,0.021,0.0,0.117,0.03,0.002,0.0,68.141,0.0,0.0,0.0,0.0
