"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAP","BP_OECD","BP_OME","BP_TAF","BP_TAP","BP_TEU","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CY","CZ","DE","DK","DZ","EC","EE","EG","ES","FI","FR","GB","GR","HK","HR","HU","ID","IE","IL","IN","IQ","IR","IS","IT","JP","KR","KW","KZ","LK","LT","LU","LV","MA","MK","MX","MY","NL","NO","NZ","OM","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SI","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
1993,0.0,0.107,1.362,0.687,0.0,0.0,0.253,0.0,24.07,"na",17.179,0.0,123.783,0.001,0.842,22.873,25.078,0.001,81.819,10.289,140.961,4.984,0.0,4.878,0.376,1.75,0.333,0.389,0.0,0.221,2.238,1.762,0.0,0.0,0.0,0.0,0.704,5.963,1.978,1.415,0.048,0.0,0.019,0.039,1.094,0.015,0.0,0.347,0.0,0.0,0.254,3.798,11.583,0.003,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,6.505,0.0,1.038,0.243,2.884,0.0,0.109,5.667,0.0,0.061,0.916,0.0,0.001,0.06,0.0,2.224,0.245,0.0,0.0,0.029,0.0,0.134,0.028,0.001,0.0,70.436,0.0,0.0,0.0,0.0
1994,0.0,0.119,1.212,0.719,0.0,0.0,0.254,0.0,25.821,"na",19.499,0.0,128.024,0.001,0.734,26.605,26.921,0.001,82.361,10.84,147.523,5.388,0.0,5.794,0.441,1.786,0.849,0.444,0.0,0.309,2.791,1.71,0.0,0.0,0.0,0.0,0.824,6.473,2.164,1.862,0.038,0.0,0.006,0.045,1.606,0.019,0.0,0.572,0.0,0.0,0.258,3.582,13.502,0.003,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,6.229,0.0,1.177,0.27,2.738,0.0,0.119,6.32,0.0,0.051,0.984,0.0,0.0,0.061,0.0,2.305,0.245,0.0,0.0,0.051,0.0,0.13,0.032,0.0,0.0,70.339,0.0,0.0,0.0,0.0
1995,0.0,0.116,1.859,0.854,0.0,0.0,0.33,0.0,28.942,"na",23.613,0.0,130.885,0.001,0.919,31.56,30.285,0.001,80.603,11.072,154.499,5.594,0.0,7.201,0.457,1.879,3.637,0.477,0.0,0.405,3.517,1.824,0.0,0.0,0.006,0.0,1.296,6.62,2.336,2.034,0.035,0.0,0.005,0.056,2.215,0.016,0.0,1.061,0.0,0.0,0.288,3.676,14.336,0.252,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,6.426,0.0,1.335,0.289,2.683,0.0,0.142,6.135,0.0,0.068,1.046,0.0,0.0,0.059,0.0,2.46,0.245,0.0,0.0,0.143,0.0,0.308,0.033,0.0,0.0,66.976,0.0,0.0,0.0,0.0
1996,0.0,0.361,1.595,0.979,0.0,0.0,0.322,0.0,30.02,"na",24.697,0.002,134.901,0.001,1.127,31.933,31.438,0.001,82.427,12.615,159.598,6.755,0.0,7.596,0.498,1.738,1.636,0.496,0.0,0.292,4.142,2.059,0.0,0.0,0.005,0.0,1.459,5.901,2.433,2.293,0.036,0.0,0.01,0.05,2.345,0.041,0.0,1.641,0.0,0.0,0.343,4.185,15.304,0.406,0.0,0.0,0.0,0.0,0.015,0.001,0.0,0.0,6.197,0.0,1.755,0.303,2.634,0.0,0.137,6.534,0.0,0.133,1.03,0.0,0.0,0.057,0.0,2.263,0.245,0.0,0.0,0.207,0.0,0.259,0.017,0.0,0.0,68.634,0.0,0.0,0.0,0.06
1997,0.0,0.46,1.733,1.035,0.0,0.0,0.283,0.0,37.351,"na",28.906,0.005,144.821,0.003,1.236,36.239,38.909,0.003,83.812,13.471,173.727,7.383,0.0,8.237,0.553,1.743,2.931,0.483,0.0,0.494,5.257,2.91,0.0,0.0,0.008,0.0,2.218,7.909,2.69,2.777,0.037,0.0,0.002,0.053,2.731,0.131,0.0,1.976,0.0,0.0,0.373,4.603,16.535,0.082,0.0,0.0,0.0,0.0,0.02,0.002,0.0,0.0,5.901,0.0,1.94,0.241,2.731,0.0,0.155,7.237,0.0,0.171,1.126,0.0,0.011,0.057,0.0,2.977,0.245,0.0,0.0,0.274,0.0,0.377,0.018,0.458,0.0,69.674,0.0,0.0,0.0,0.146
1998,0.0,0.496,1.89,1.135,0.0,0.0,0.37,0.0,45.4,"na",31.82,0.006,153.43,0.003,1.538,39.228,47.253,0.003,84.418,12.75,185.25,7.51,0.0,9.059,0.57,1.161,2.85,0.532,0.0,0.587,7.78,3.898,0.0,0.0,0.012,0.0,2.898,9.357,2.677,3.531,0.073,0.0,0.005,0.06,3.289,0.254,0.0,2.378,0.0,0.0,0.653,5.257,16.323,0.064,0.0,0.0,0.0,0.0,0.022,0.002,0.0,0.0,6.161,0.0,2.234,0.27,3.108,0.0,0.127,8.914,0.0,0.224,1.169,0.0,0.011,0.058,0.0,3.089,0.245,0.0,0.0,0.31,0.0,0.345,0.018,0.608,0.003,69.198,0.0,0.0,0.0,0.231
1999,0.0,0.685,1.65,1.217,0.0,0.0,0.509,0.0,50.0,"na",37.377,0.006,161.941,0.003,1.508,43.555,52.37,0.038,86.732,15.054,199.318,8.378,0.0,9.118,0.629,1.45,3.011,0.457,0.0,0.683,9.143,4.349,0.0,0.0,0.012,0.012,4.485,8.413,2.894,4.28,0.163,0.0,0.002,0.065,3.943,0.278,0.0,3.138,0.0,0.035,1.136,5.95,16.741,0.097,0.0,0.0,0.004,0.0,0.036,0.002,0.0,0.0,6.084,0.0,2.439,0.287,3.348,0.0,0.14,10.594,0.0,0.197,1.362,0.0,0.0,0.058,0.0,3.056,0.245,0.031,0.0,0.447,0.0,0.306,0.018,0.764,0.003,71.529,0.0,0.0,0.0,0.197
2000,0.0,0.71,1.598,1.07,0.0,0.0,0.584,0.0,62.165,"na",41.819,0.011,176.051,0.006,2.223,47.061,65.021,0.042,88.333,15.103,217.87,7.856,0.0,9.197,0.901,1.375,3.149,0.498,0.0,0.517,14.304,5.542,0.0,0.0,0.013,0.081,6.238,8.667,3.039,4.829,0.451,0.0,0.001,0.065,4.875,0.339,0.0,3.275,0.0,0.036,1.323,6.68,16.564,0.101,0.0,0.0,0.004,0.0,0.046,0.005,0.064,0.0,6.385,0.0,2.85,0.291,3.6,0.0,0.159,11.626,0.927,0.226,1.545,0.0,0.0,0.081,0.0,4.556,0.245,0.07,0.0,0.527,0.0,0.329,0.02,1.088,0.006,72.751,0.0,0.0,0.0,0.487
2001,0.0,0.659,1.845,1.139,0.0,0.0,0.634,0.0,69.063,"na",45.084,0.033,185.789,0.008,2.535,48.766,72.128,0.052,90.504,16.754,230.873,9.025,0.0,10.021,0.932,1.69,3.304,0.499,0.0,0.514,15.799,5.819,0.0,0.0,0.011,0.18,8.414,8.283,3.471,5.493,0.835,0.0,0.0,0.071,6.039,0.431,0.01,4.165,0.0,0.034,1.451,7.536,16.78,0.107,0.0,0.0,0.004,0.002,0.05,0.006,0.206,0.0,6.273,0.0,3.196,0.289,3.444,0.0,0.164,10.442,0.872,0.458,1.708,0.0,0.0,0.117,0.0,4.261,0.473,0.072,0.154,0.621,0.0,0.382,0.03,1.343,0.016,74.21,0.0,0.0,0.0,0.434
2002,0.0,0.924,1.732,1.859,0.0,0.0,0.778,0.0,84.39,"na",47.715,0.04,212.147,0.008,2.521,51.597,87.402,0.049,99.424,18.669,259.863,10.287,0.0,10.474,0.95,1.788,3.431,0.496,0.0,0.496,21.996,6.757,0.0,0.0,0.028,0.213,11.958,8.997,3.809,6.342,0.777,0.0,0.0,0.043,6.249,0.469,0.011,4.238,0.0,0.03,1.43,8.797,18.047,0.201,0.0,0.0,0.005,0.004,0.052,0.021,0.194,0.0,6.1,0.0,3.87,0.294,3.435,0.0,0.187,10.242,0.961,0.488,1.933,0.0,0.003,0.18,0.0,4.785,0.473,0.102,0.152,0.752,0.0,0.326,0.027,1.664,0.022,82.85,0.0,0.0,0.0,0.473
2003,0.0,1.092,2.093,2.459,0.0,0.001,0.945,0.0,99.791,"na",51.722,0.046,230.727,0.009,2.956,55.239,103.046,0.049,100.35,20.404,282.449,11.955,0.0,10.13,1.015,1.702,3.597,0.501,0.0,0.494,27.867,8.056,0.0,0.0,0.032,0.287,15.3,9.386,4.113,7.465,1.126,0.0,0.0,0.165,6.309,0.54,0.012,5.333,0.0,0.028,1.405,10.196,19.662,0.221,0.0,0.0,0.006,0.007,0.06,0.072,0.203,0.0,6.977,0.0,3.896,0.555,3.299,0.0,0.197,9.822,1.041,0.579,1.983,0.0,0.003,0.374,0.0,5.191,0.495,0.122,0.101,1.231,0.0,0.266,0.013,1.716,0.031,83.243,0.0,0.0,0.0,0.428
2004,0.0,0.973,3.002,3.683,0.0,0.002,1.18,0.001,125.454,"na",58.293,0.062,264.246,0.009,3.557,63.014,128.893,0.066,104.985,21.534,322.539,12.536,0.001,10.764,1.057,2.036,3.882,0.527,0.001,0.591,36.537,9.496,0.0,0.003,0.039,0.505,19.086,10.494,4.385,9.307,1.245,0.0,0.006,0.731,6.676,0.764,0.011,8.558,0.0,0.046,1.482,11.533,20.765,0.301,0.0,0.0,0.006,0.007,0.092,0.087,0.199,0.0,7.291,0.0,5.225,0.624,3.611,0.0,0.154,10.282,1.076,0.992,2.45,0.0,0.004,0.457,0.0,8.053,0.479,0.121,0.026,1.842,0.0,0.255,0.025,1.788,0.033,86.93,0.0,0.0,0.0,0.409
2005,0.0,1.146,3.592,5.254,0.0,0.004,1.818,0.005,147.245,"na",64.564,0.077,298.164,0.008,3.62,74.272,151.151,0.09,110.228,22.87,362.729,13.684,0.001,10.725,1.102,1.797,7.352,0.562,0.001,0.67,42.865,9.79,0.0,0.103,0.087,0.511,23.87,9.65,4.845,12.022,1.389,0.0,0.024,1.668,6.626,1.242,0.011,10.044,0.0,0.071,1.659,12.372,25.226,0.378,0.0,0.0,0.009,0.009,0.117,0.089,0.206,0.0,8.166,0.0,7.378,0.846,4.188,0.0,0.349,9.921,0.945,1.646,3.499,0.0,0.006,0.458,0.0,8.442,0.478,0.11,0.039,1.856,0.0,0.276,0.024,1.863,0.038,91.337,0.0,0.0,0.05,0.454
2006,0.0,1.637,5.013,6.192,0.0,0.008,2.593,0.02,169.768,"na",77.408,0.092,333.033,0.009,4.459,85.631,175.07,0.144,119.715,24.87,410.441,15.006,0.003,11.408,1.233,1.438,10.94,0.644,0.002,0.962,51.63,9.18,0.0,0.146,0.114,0.606,26.19,10.913,6.035,13.524,1.814,0.001,0.03,1.307,6.69,1.751,0.01,14.931,0.0,0.125,2.633,13.641,25.659,0.55,0.0,0.0,0.009,0.039,0.135,0.089,0.183,0.0,7.542,0.0,7.963,1.03,4.526,0.0,0.349,10.52,0.893,2.249,4.719,0.0,0.005,0.511,0.0,9.348,0.477,0.099,0.404,2.024,0.0,0.374,0.048,2.052,0.035,100.764,0.0,0.0,0.065,0.436
2007,0.0,1.637,6.123,7.241,0.0,0.013,3.097,0.047,201.917,"na",91.066,0.099,381.783,0.013,3.532,98.721,208.851,0.166,130.267,30.477,472.849,18.67,0.015,11.997,1.295,2.707,15.456,0.609,0.003,1.314,67.151,10.279,0.0,0.22,0.127,0.664,30.974,10.12,8.304,14.612,2.003,0.001,0.042,1.673,7.057,2.129,0.01,19.145,0.0,0.143,3.581,14.9,27.25,0.754,0.0,0.0,0.009,0.16,0.148,0.095,0.279,0.0,8.507,0.0,7.499,1.285,5.043,0.0,0.418,10.274,1.104,3.077,6.144,0.0,0.038,0.491,0.0,11.269,0.487,0.104,0.483,2.457,0.0,0.725,0.022,2.252,0.326,109.763,0.0,0.0,0.079,0.463
2008,0.0,1.736,6.344,7.294,0.0,0.022,4.008,0.138,230.749,"na",113.932,0.104,433.725,0.016,3.954,118.636,238.739,0.229,151.041,34.22,547.657,20.707,0.034,11.764,1.363,3.335,28.118,0.567,0.015,1.714,72.804,10.071,0.0,0.211,0.171,0.931,38.779,10.656,10.172,16.764,2.438,0.001,0.061,2.144,8.364,2.619,0.016,23.743,0.0,0.197,4.038,16.54,26.832,1.137,0.0,0.0,0.015,0.2,0.151,0.103,0.298,0.0,8.17,0.0,9.38,1.317,5.819,0.0,0.461,10.785,1.309,4.454,7.842,0.0,0.029,0.494,0.0,12.337,0.524,0.292,0.524,2.178,0.0,1.229,0.023,2.334,0.309,131.107,0.0,0.0,0.057,0.499
2009,0.019,1.766,6.281,7.515,0.002,0.035,5.111,0.248,260.567,"na",146.053,0.13,489.185,0.014,4.558,147.577,270.027,0.354,173.664,38.308,635.238,23.877,0.061,15.626,1.38,3.182,48.738,0.817,0.031,2.239,75.907,10.045,0.0,0.22,0.509,1.039,47.363,8.99,12.664,20.016,2.811,0.001,0.079,2.667,9.362,3.208,0.075,27.988,0.0,0.245,4.553,20.119,26.799,1.707,0.0,0.0,0.033,0.26,0.162,0.096,0.391,0.0,8.17,1.544,10.739,1.211,6.9,0.0,0.461,10.403,1.035,6.303,10.008,0.0,0.02,0.501,0.0,13.952,0.534,0.197,0.543,2.296,0.0,2.271,0.022,2.482,0.182,149.868,0.0,0.0,0.074,0.502
2010,0.019,2.039,6.616,8.404,0.001,0.056,6.182,0.731,302.249,"na",188.365,0.166,565.068,0.018,5.65,181.515,313.513,0.368,201.588,49.93,753.433,33.722,0.085,19.188,1.478,3.434,70.223,1.031,0.073,3.097,84.229,12.41,0.009,0.239,1.019,1.434,54.563,11.246,15.482,22.589,3.062,0.093,0.172,2.825,9.456,3.131,0.139,33.864,0.0,0.192,4.465,25.848,29.734,2.008,0.0,0.0,0.093,0.371,0.159,0.115,0.659,0.0,8.716,1.352,11.111,1.23,8.061,0.0,0.674,10.019,1.03,7.968,12.208,0.0,0.419,0.541,0.0,15.703,0.592,0.234,0.685,3.426,0.0,4.045,0.004,2.842,0.238,173.683,0.0,0.002,0.096,0.458
2011,0.023,2.171,6.627,11.05,0.0,0.086,8.181,1.018,365.463,"na",234.058,0.187,665.412,0.019,6.26,226.814,379.438,0.766,231.934,53.339,899.47,34.939,0.099,20.973,1.701,4.291,100.648,1.196,0.178,5.22,106.366,14.164,0.018,0.282,1.151,1.739,55.628,11.632,19.61,29.52,4.132,0.08,0.256,2.486,9.578,4.718,0.272,41.916,0.0,0.254,4.701,37.139,31.003,2.505,0.0,0.0,0.132,0.632,0.184,0.191,0.692,0.001,9.056,1.538,12.284,1.63,8.651,0.0,0.676,10.147,1.162,10.806,12.577,0.198,1.586,0.564,0.0,17.627,0.61,0.318,1.221,4.077,0.0,5.89,0.004,3.346,0.253,201.905,0.0,0.003,0.097,0.529
2012,0.04,2.771,7.405,13.235,0.0,0.113,10.101,2.101,431.518,"na",284.834,0.207,770.268,0.019,6.924,272.676,448.161,0.995,261.941,63.029,1055.103,40.347,0.101,23.105,2.004,6.051,130.057,1.137,0.257,5.952,121.302,14.82,0.027,0.299,1.435,1.84,66.415,11.601,24.321,35.939,5.748,0.091,0.425,2.434,9.678,4.451,0.451,49.468,0.0,0.249,5.21,50.347,34.229,3.783,0.0,0.003,0.179,0.76,0.21,0.396,0.728,0.003,10.518,1.549,12.439,1.882,8.91,0.0,0.729,10.509,1.351,14.842,13.75,0.203,2.86,0.512,0.032,19.378,0.637,0.43,1.371,5.211,0.001,7.485,0.004,3.371,0.755,228.317,0.0,0.005,0.098,0.546
2013,0.105,2.833,8.363,16.438,0.069,0.187,11.295,2.845,485.828,"na",365.041,0.287,883.707,0.026,8.142,349.91,505.88,1.388,308.35,73.093,1248.749,47.052,0.09,30.496,2.31,7.099,186.857,1.204,0.327,6.544,129.355,15.971,0.029,0.356,1.196,1.602,74.168,12.723,26.156,48.512,8.003,0.094,0.653,2.575,9.584,5.024,0.543,55.918,0.05,0.416,5.25,59.235,41.219,5.296,0.0,0.005,0.275,1.004,0.251,0.621,1.215,0.009,11.613,1.245,12.097,2.286,9.047,0.001,1.158,9.884,1.703,14.628,15.741,0.203,5.192,0.497,0.043,21.327,0.743,0.48,1.505,7.234,0.002,10.099,0.004,3.772,1.31,266.24,0.002,0.005,0.127,0.758
2014,0.306,3.068,8.967,18.275,0.092,0.218,11.921,2.783,522.88,"na",436.931,0.397,977.538,0.053,11.847,417.83,545.882,2.025,346.487,87.67,1414.469,58.611,0.09,35.927,2.732,6.542,226.012,1.439,0.318,7.26,142.952,17.976,0.061,0.496,1.344,1.168,71.1,12.822,28.98,58.635,7.701,0.105,0.93,2.84,10.268,5.678,0.908,63.04,0.062,0.424,5.247,62.133,52.19,9.116,0.003,0.015,0.342,1.112,0.291,0.77,1.924,0.085,13.784,1.145,11.595,2.486,10.083,0.001,1.748,10.672,2.068,17.662,15.993,0.206,6.524,0.81,0.061,21.977,0.825,0.52,2.02,9.046,0.003,12.334,0.004,3.897,1.689,296.777,0.002,0.007,0.133,2.621
2015,0.316,2.93,10.187,21.451,0.1,0.229,14.136,3.107,595.912,"na",530.26,0.48,1099.779,0.309,18.929,505.392,624.008,2.563,369.543,106.478,1630.039,70.922,0.142,37.304,2.949,8.665,283.396,1.537,0.4,7.628,169.824,18.95,0.077,0.543,1.479,1.937,68.948,13.654,34.964,77.105,8.752,0.105,1.119,2.977,10.528,7.052,1.19,66.801,0.062,0.392,5.014,63.367,68.248,11.798,0.005,0.178,0.449,1.33,0.332,0.918,2.525,0.164,16.432,1.22,13.601,2.784,10.821,0.001,1.899,12.298,2.15,20.851,15.711,0.206,9.569,0.961,0.082,27.13,0.926,0.547,2.174,9.985,0.005,17.029,0.004,4.266,1.706,315.808,0.002,0.01,0.241,6.243
2016,0.324,2.953,10.935,24.078,0.145,0.271,13.798,3.164,602.549,"na",650.984,0.5,1193.654,1.483,22.874,622.43,637.408,4.35,427.716,126.426,1844.638,84.614,0.197,42.278,3.291,11.202,360.892,1.65,0.425,7.395,169.123,18.443,0.264,0.613,1.489,2.63,68.22,14.507,37.199,77.83,9.35,0.105,1.511,2.956,11.27,6.835,1.633,80.745,0.062,0.482,5.076,65.59,83.077,13.898,0.033,0.365,0.5,1.635,0.338,0.956,3.402,0.169,18.009,1.43,14.634,2.367,10.824,0.002,2.512,13.869,2.704,20.669,16.538,0.208,8.941,1.105,0.123,27.109,1.061,0.556,2.27,12.45,0.007,23.75,0.004,4.412,1.581,367.428,0.004,0.011,0.344,7.939
2017,0.534,3.014,12.502,25.153,0.144,0.32,15.408,3.379,673.274,"na",803.865,0.624,1347.67,2.608,24.505,773.936,715.094,5.969,484.124,144.141,2151.535,97.927,0.269,45.605,3.657,13.457,471.685,1.775,0.423,7.729,198.057,20.976,0.523,0.57,2.014,2.712,69.535,16.358,41.475,92.913,9.815,0.105,1.581,3.246,13.027,8.268,1.762,96.423,0.062,0.596,5.178,68.37,98.938,16.037,0.06,0.384,0.591,1.847,0.477,1.089,3.45,0.186,19.576,1.561,17.495,3.127,10.759,0.004,2.445,13.578,3.585,21.176,16.511,0.208,9.76,1.199,0.135,29.843,1.124,0.548,2.318,14.846,0.007,29.359,0.004,5.171,1.728,418.943,0.005,0.011,0.41,8.732
