title         = ASCII CSV version of worksheet "Renewables: Consumption - Geothermal, Biomass and Other" from the 2018 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2018/BP_2018_geo_biomass_other_mtoe.csv
original data = http://www.bp.com/content/dam/bp/en/corporate/excel/energy-economics/statistical-review-2018/bp-statistical-review-of-world-energy-2018-underpinning-data.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes oil equivalent

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_FSU","BP_OME","BP_TAF","BP_TEU","BP_TME","BP_TNA","BP_TSCA","BR","BY","CA","CH","CL","CN","CO","CY","CZ","DE","DK","DZ","EC","EE","EG","ES","FI","FR","GB","GR","HK","HR","HU","ID","IE","IL","IN","IQ","IR","IS","IT","JP","KW","KZ","LT","LU","LV","MA","MK","MX","MY","NL","NO","NZ","OM","PE","PL","PT","QA","RO","RU","SA","SE","SI","SK","TM","TR","TT","UA","US","UZ","VE","ZA"
1965,0.0,0.0,0.0,0.067,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.681,0.0,3.017,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,0.0,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,0.305,0.0,0.0,0.006,0.047,0.0,0.0,"na",0.0,0.0,"na",0.0,"na",0.023,0.0,"na",3.017,"na",0.0,0.0
1966,0.0,0.0,0.0,0.064,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.928,0.0,3.182,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.088,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758,0.0,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,0.308,0.0,0.0,0.009,0.045,0.0,0.0,"na",0.0,0.0,"na",0.0,"na",0.028,0.0,"na",3.182,"na",0.0,0.0
1967,0.0,0.0,0.0,0.066,"na",0.0,0.0,0.0,0.0,0.0,0.0,1.016,0.0,3.184,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.137,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786,0.0,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,0.257,0.0,0.0,0.01,0.043,0.0,0.0,"na",0.0,0.0,"na",0.0,"na",0.039,0.0,"na",3.184,"na",0.0,0.0
1968,0.0,0.0,0.0,0.064,"na",0.0,0.0,0.0,0.0,0.0,0.0,1.131,0.0,3.518,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.21,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,0.293,0.0,0.0,0.011,0.052,0.0,0.0,"na",0.0,0.0,"na",0.0,"na",0.041,0.0,"na",3.518,"na",0.0,0.0
1969,0.0,0.0,0.0,0.064,"na",0.0,0.0,0.0,0.0,0.0,0.0,1.227,0.0,3.672,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.241,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863,0.0,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.019,0.063,0.0,0.0,"na",0.0,0.0,"na",0.0,"na",0.04,0.0,"na",3.672,"na",0.0,0.0
1970,0.0,0.011,0.0,0.059,"na",0.0,0.0,0.0,0.0,0.0,0.0,1.611,0.0,3.674,0.127,0.116,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,"na",0.0,0.011,0.0,0.31,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.957,0.055,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.013,0.042,0.0,0.0,"na",0.0,0.029,"na",0.0,"na",0.038,0.0,"na",3.674,"na",0.0,0.0
1971,0.0,0.011,0.0,0.06,"na",0.0,0.0,0.0,0.0,0.0,0.037,1.636,0.0,3.753,0.485,0.143,"na",0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.227,0.0,0.0,0.0,"na",0.0,0.012,0.0,0.315,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.952,0.053,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,0.284,0.0,0.051,0.023,0.032,0.0,0.0,"na",0.0,0.036,"na",0.0,"na",0.037,0.008,"na",3.753,"na",0.0,0.0
1972,0.0,0.015,0.0,0.063,"na",0.0,0.0,0.0,0.0,0.0,0.037,1.612,0.0,4.225,0.482,0.162,"na",0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.0,"na",0.0,0.014,0.0,0.343,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.861,0.056,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,0.284,0.0,0.051,0.042,0.026,0.0,0.0,"na",0.0,0.051,"na",0.0,"na",0.04,0.008,"na",4.225,"na",0.0,0.0
1973,0.0,0.011,0.0,0.076,"na",0.0,0.026,0.0,0.0,0.0,0.038,1.734,0.0,4.56,0.513,0.17,"na",0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.238,0.0,0.0,0.0,"na",0.0,0.013,0.0,0.351,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.87,0.057,0.0,"na","na",0.0,"na",0.0,"na",0.036,0.0,0.0,0.0,0.281,0.0,0.052,0.05,0.045,0.0,0.0,"na",0.0,0.09,"na",0.0,"na",0.045,0.007,"na",4.523,"na",0.0,0.0
1974,0.0,0.011,0.0,0.097,"na",0.0,0.024,0.0,0.0,0.0,0.04,1.82,0.0,4.722,0.538,0.178,"na",0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.0,"na",0.0,0.012,0.0,0.357,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.961,0.07,0.0,"na","na",0.0,"na",0.0,"na",0.105,0.0,0.0,0.0,0.398,0.0,0.06,0.053,0.041,0.0,0.0,"na",0.0,0.081,"na",0.0,"na",0.047,0.006,"na",4.617,"na",0.0,0.0
1975,0.0,0.012,0.0,0.111,"na",0.0,0.019,0.0,0.0,0.0,0.039,1.928,0.0,4.587,0.648,0.196,"na",0.0,0.0,0.012,0.0,0.043,0.0,0.0,0.254,0.0,0.0,0.0,"na",0.0,0.026,0.0,0.32,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.902,0.086,0.0,"na","na",0.0,"na",0.0,"na",0.117,0.0,0.182,0.0,0.404,0.0,0.06,0.048,0.053,0.0,0.0,"na",0.0,0.07,"na",0.0,"na",0.05,0.005,"na",4.47,"na",0.0,0.0
1976,0.0,0.011,0.0,0.11,"na",0.0,0.013,0.0,0.0,0.0,0.042,1.92,0.0,5.397,0.759,0.196,"na",0.16,0.0,0.017,0.0,0.046,0.0,0.0,0.289,0.0,0.0,0.0,"na",0.0,0.042,0.0,0.302,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.863,0.083,0.0,"na","na",0.0,"na",0.0,"na",0.131,0.0,0.197,0.0,0.393,0.0,0.055,0.041,0.052,0.0,0.0,"na",0.0,0.08,"na",0.0,"na",0.036,0.004,"na",5.106,"na",0.0,0.0
1977,0.0,0.012,0.0,0.097,"na",0.0,0.056,0.0,0.0,0.0,0.043,2.009,0.0,5.701,0.831,0.253,"na",0.242,0.0,0.018,0.0,0.043,0.0,0.0,0.282,0.0,0.0,0.0,"na",0.0,0.07,0.0,0.311,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.844,0.121,0.0,"na","na",0.003,"na",0.0,"na",0.134,0.0,0.196,0.0,0.375,0.0,0.055,0.06,0.053,0.0,0.0,"na",0.0,0.081,"na",0.0,"na",0.049,0.005,"na",5.326,"na",0.0,0.0
1978,0.0,0.012,0.0,0.092,"na",0.0,0.059,0.0,0.0,0.0,0.044,2.121,0.0,5.976,0.922,0.301,"na",0.256,0.022,0.021,0.0,0.047,0.0,0.0,0.298,0.0,0.0,0.0,"na",0.0,0.072,0.0,0.321,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.862,0.187,0.0,"na","na",0.003,"na",0.0,"na",0.135,0.0,0.274,0.0,0.381,0.0,0.049,0.059,0.052,0.0,0.0,"na",0.0,0.062,"na",0.0,"na",0.031,0.007,"na",5.584,"na",0.0,0.0
1979,0.0,0.019,0.0,0.095,"na",0.0,0.071,0.0,0.0,0.0,0.045,2.209,0.0,6.363,0.989,0.402,"na",0.304,0.065,0.021,0.0,0.049,0.0,0.0,0.327,0.0,0.0,0.0,"na",0.0,0.057,0.0,0.336,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.866,0.249,0.0,"na","na",0.004,"na",0.0,"na",0.231,0.0,0.25,0.0,0.353,0.0,0.037,0.054,0.058,0.0,0.0,"na",0.0,0.079,"na",0.0,"na",0.033,0.007,"na",5.828,"na",0.0,0.0
1980,0.0,0.02,0.0,0.087,"na",0.0,0.068,0.0,0.0,0.0,0.047,2.43,0.0,6.533,0.994,0.409,"na",0.294,0.039,0.024,0.0,0.051,0.0,0.0,0.445,0.0,0.0,0.0,"na",0.0,0.082,0.0,0.333,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.896,0.247,0.0,"na","na",0.003,"na",0.0,"na",0.207,0.0,0.232,0.0,0.374,0.0,0.019,0.056,0.072,0.0,0.0,"na",0.0,0.163,"na",0.0,"na",0.031,0.006,"na",6.032,"na",0.0,0.0
1981,0.0,0.017,0.0,0.091,"na",0.0,0.066,0.0,0.0,0.0,0.049,2.433,0.0,6.842,1.102,0.424,"na",0.429,0.099,0.025,0.0,0.048,0.0,0.0,0.408,0.0,0.0,0.0,"na",0.0,0.096,0.0,0.338,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.785,0.257,0.0,"na","na",0.004,"na",0.0,"na",0.218,0.0,0.246,0.0,0.366,0.0,0.017,0.061,0.07,0.0,0.0,"na",0.0,0.208,"na",0.0,"na",0.025,0.004,"na",6.195,"na",0.0,0.0
1982,0.0,0.022,0.0,0.117,"na",0.0,0.01,0.0,0.0,0.0,0.053,2.226,0.0,6.752,1.246,0.493,"na",0.484,0.088,0.031,0.0,0.052,0.0,0.0,0.407,0.0,0.0,0.0,"na",0.0,0.11,0.0,0.346,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.797,2.234,0.0,"na","na",0.004,"na",0.0,"na",0.293,0.0,0.06,0.0,0.373,0.0,0.034,0.061,0.08,0.0,0.0,"na",0.0,0.227,"na",0.0,"na",0.0,0.004,"na",5.975,"na",0.0,0.0
1983,0.0,0.031,0.0,0.098,"na",0.0,0.005,0.0,0.0,0.0,0.052,2.294,0.0,7.522,1.435,0.675,"na",0.472,0.09,0.047,0.0,0.053,0.0,0.0,0.349,0.007,0.0,0.0,"na",0.0,0.127,0.0,0.353,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.768,2.496,0.0,"na","na",0.004,"na",0.0,"na",0.306,0.0,0.052,0.0,0.377,0.0,0.033,0.082,0.092,0.0,0.0,"na",0.0,0.327,"na",0.0,"na",0.0,0.004,"na",6.744,"na",0.0,0.0
1984,0.0,0.022,0.0,0.1,"na",0.0,0.005,0.0,0.0,0.0,0.053,2.378,0.0,8.905,1.395,0.645,"na",0.529,0.083,0.045,0.0,0.058,0.0,0.0,0.372,0.007,0.0,0.0,"na",0.0,0.124,0.0,0.367,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.786,2.742,0.0,"na","na",0.004,"na",0.0,"na",0.322,0.0,0.004,0.0,0.412,0.0,0.032,0.078,0.084,0.0,0.0,"na",0.0,0.418,"na",0.0,"na",0.005,0.003,"na",8.054,"na",0.0,0.0
1985,0.0,0.023,0.0,0.103,0.0,0.0,0.012,0.0,"na",0.0,0.061,2.48,0.0,8.986,1.371,0.694,0.0,0.379,0.083,0.044,0.0,0.06,0.0,0.0,0.372,0.008,0.0,0.0,0.0,0.0,0.138,0.0,0.374,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.727,2.874,0.0,0.0,0.0,0.004,0.0,0.0,"na",0.371,0.0,0.1,0.001,0.383,0.0,0.038,0.09,0.124,0.0,0.0,0.0,0.0,0.408,"na",0.0,0.0,0.001,0.004,0.0,8.235,0.0,0.0,0.0
1986,0.0,0.024,0.291,0.104,0.0,0.0,0.027,0.0,"na",0.0,0.149,2.946,0.0,9.947,1.414,0.723,0.0,0.422,0.104,0.063,0.0,0.06,0.0,0.0,0.361,0.012,0.0,0.0,0.0,0.0,0.122,0.0,0.376,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.792,3.123,0.0,0.0,0.0,0.004,0.0,0.0,"na",0.768,0.0,0.125,0.006,0.399,0.0,0.035,0.083,0.137,0.0,0.0,0.0,0.0,0.448,"na",0.0,0.0,0.01,0.006,0.0,8.757,0.0,0.0,0.0
1987,0.0,0.024,0.205,0.106,0.0,0.0,0.032,0.0,"na",0.0,0.149,2.913,0.0,11.177,1.517,0.807,0.0,0.523,0.116,0.061,0.0,0.061,0.0,0.0,0.327,0.014,0.0,0.0,0.0,0.0,0.127,0.0,0.396,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.836,3.347,0.0,0.0,0.0,0.005,0.0,0.0,"na",1.0,0.0,0.159,0.005,0.398,0.0,0.031,0.044,0.139,0.0,0.0,0.0,0.0,0.443,"na",0.0,0.0,0.013,0.007,0.0,9.654,0.0,0.0,0.0
1988,0.0,0.027,0.237,0.165,0.0,0.0,0.041,0.0,"na",0.0,0.142,3.095,0.0,11.203,1.502,0.756,0.0,0.562,0.116,0.074,0.0,0.062,0.0,0.0,0.371,0.018,0.0,0.0,0.0,0.0,0.152,0.0,0.401,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.857,3.617,0.0,0.0,0.0,0.005,0.0,0.0,"na",1.048,0.0,0.189,0.006,0.4,0.0,0.031,0.021,0.148,0.0,0.0,0.0,0.0,0.462,"na",0.0,0.0,0.015,0.006,0.0,9.593,0.0,0.0,0.0
1989,0.0,0.027,0.25,0.183,0.0,0.0,0.043,0.0,"na",0.0,0.14,3.063,0.0,12.899,1.571,0.77,0.0,0.787,0.12,0.073,0.0,0.062,0.0,0.0,0.396,0.029,0.0,0.0,0.0,0.0,0.131,0.0,0.417,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.723,3.857,0.0,0.0,0.0,0.004,0.0,0.0,"na",1.058,0.0,0.204,0.007,0.512,0.0,0.033,0.023,0.15,0.0,0.0,0.0,0.0,0.495,"na",0.0,0.0,0.014,0.006,0.0,11.055,0.0,0.0,0.0
1990,0.0,0.024,0.259,0.172,0.0,0.0,0.064,0.0,"na",0.0,0.166,4.271,0.0,15.056,1.879,0.873,0.0,0.895,0.081,0.218,0.014,0.062,0.0,0.0,0.325,0.048,0.0,0.0,0.0,0.0,0.123,1.167,0.433,0.135,0.0,0.0,0.0,0.004,0.256,0.0,0.0,0.009,0.0,0.0,0.064,0.74,2.566,0.0,0.0,0.0,0.003,0.0,0.0,0.0,1.159,0.0,0.152,0.048,0.59,0.0,0.031,0.012,0.157,0.0,0.0,0.015,0.0,0.44,0.0,0.0,0.0,0.018,0.007,0.0,13.002,0.0,0.0,0.0
