title         = ASCII CSV version of worksheet "Renewables: Generation- Geothermal, Biomass and Other" from the 2018 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2018/BP_2018_geo_biomass_other_twh.csv
original data = http://www.bp.com/content/dam/bp/en/corporate/excel/energy-economics/statistical-review-2018/bp-statistical-review-of-world-energy-2018-underpinning-data.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = terawatt-hours

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_FSU","BP_OME","BP_TAF","BP_TEU","BP_TME","BP_TNA","BP_TSCA","BR","BY","CA","CH","CL","CN","CO","CY","CZ","DE","DK","DZ","EC","EE","EG","ES","FI","FR","GB","GR","HK","HR","HU","ID","IE","IL","IN","IQ","IR","IS","IT","JP","KW","KZ","LT","LU","LV","MA","MK","MX","MY","NL","NO","NZ","OM","PE","PL","PT","QA","RO","RU","SA","SE","SI","SK","TM","TR","TT","UA","US","UZ","VE","ZA"
1965,0.0,0.0,0.0,0.296,"na",0.0,0.0,0.0,0.0,0.0,0.0,3.009,0.0,13.332,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.676,0.0,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.348,0.0,0.0,0.026,0.207,0.0,0.0,"na",0.0,0.0,"na",0.0,"na",0.1,0.0,"na",13.332,"na",0.0,0.0
1966,0.0,0.0,0.0,0.284,"na",0.0,0.0,0.0,0.0,0.0,0.0,4.101,0.0,14.062,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.39,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.351,0.0,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.359,0.0,0.0,0.038,0.2,0.0,0.0,"na",0.0,0.0,"na",0.0,"na",0.122,0.0,"na",14.062,"na",0.0,0.0
1967,0.0,0.0,0.0,0.29,"na",0.0,0.0,0.0,0.0,0.0,0.0,4.489,0.0,14.074,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.605,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.475,0.0,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.134,0.0,0.0,0.044,0.192,0.0,0.0,"na",0.0,0.0,"na",0.0,"na",0.173,0.0,"na",14.074,"na",0.0,0.0
1968,0.0,0.0,0.0,0.282,"na",0.0,0.0,0.0,0.0,0.0,0.0,4.997,0.0,15.546,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.926,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617,0.0,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.295,0.0,0.0,0.047,0.228,0.0,0.0,"na",0.0,0.0,"na",0.0,"na",0.179,0.0,"na",15.546,"na",0.0,0.0
1969,0.0,0.0,0.0,0.281,"na",0.0,0.0,0.0,0.0,0.0,0.0,5.423,0.0,16.227,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"na",0.0,0.0,0.0,1.067,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,3.812,0.0,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.327,0.0,0.0,0.084,0.28,0.0,0.0,"na",0.0,0.0,"na",0.0,"na",0.178,0.0,"na",16.227,"na",0.0,0.0
1970,0.0,0.048,0.0,0.261,"na",0.0,0.0,0.0,0.0,0.0,0.0,7.118,0.0,16.236,0.562,0.515,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,"na",0.0,0.047,0.0,1.37,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,4.228,0.243,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.273,0.0,0.0,0.059,0.186,0.0,0.0,"na",0.0,0.13,"na",0.0,"na",0.166,0.0,"na",16.236,"na",0.0,0.0
1971,0.0,0.05,0.0,0.263,"na",0.0,0.0,0.0,0.0,0.0,0.164,7.232,0.0,16.584,2.144,0.633,"na",0.0,0.0,0.066,0.0,0.0,0.0,0.0,1.001,0.0,0.0,0.0,"na",0.0,0.052,0.0,1.392,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,4.209,0.236,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.256,0.0,0.227,0.101,0.143,0.0,0.0,"na",0.0,0.16,"na",0.0,"na",0.162,0.035,"na",16.584,"na",0.0,0.0
1972,0.0,0.064,0.0,0.28,"na",0.0,0.0,0.0,0.0,0.0,0.165,7.123,0.0,18.673,2.131,0.717,"na",0.0,0.0,0.057,0.0,0.0,0.0,0.0,1.019,0.0,0.0,0.0,"na",0.0,0.061,0.0,1.515,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,3.807,0.249,0.0,"na","na",0.0,"na",0.0,"na",0.0,0.0,0.0,0.0,1.257,0.0,0.227,0.185,0.113,0.0,0.0,"na",0.0,0.226,"na",0.0,"na",0.175,0.035,"na",18.673,"na",0.0,0.0
1973,0.0,0.049,0.0,0.338,"na",0.0,0.116,0.0,0.0,0.0,0.17,7.663,0.0,20.151,2.266,0.751,"na",0.0,0.0,0.051,0.0,0.0,0.0,0.0,1.053,0.0,0.0,0.0,"na",0.0,0.056,0.0,1.55,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,3.845,0.254,0.0,"na","na",0.0,"na",0.0,"na",0.161,0.0,0.0,0.0,1.243,0.0,0.23,0.223,0.2,0.0,0.0,"na",0.0,0.399,"na",0.0,"na",0.197,0.029,"na",19.99,"na",0.0,0.0
1974,0.0,0.05,0.0,0.429,"na",0.0,0.108,0.0,0.0,0.0,0.175,8.042,0.0,20.867,2.378,0.785,"na",0.0,0.0,0.046,0.0,0.0,0.0,0.0,1.076,0.0,0.0,0.0,"na",0.0,0.051,0.0,1.577,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,4.245,0.308,0.0,"na","na",0.0,"na",0.0,"na",0.463,0.0,0.0,0.0,1.76,0.0,0.266,0.235,0.18,0.0,0.0,"na",0.0,0.357,"na",0.0,"na",0.207,0.025,"na",20.404,"na",0.0,0.0
1975,0.0,0.055,0.0,0.489,"na",0.0,0.083,0.0,0.0,0.0,0.172,8.521,0.0,20.272,2.864,0.867,"na",0.0,0.0,0.051,0.0,0.189,0.0,0.0,1.125,0.0,0.0,0.0,"na",0.0,0.113,0.0,1.416,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,3.986,0.379,0.0,"na","na",0.0,"na",0.0,"na",0.518,0.0,0.803,0.0,1.787,0.0,0.266,0.211,0.236,0.0,0.0,"na",0.0,0.31,"na",0.0,"na",0.22,0.023,"na",19.754,"na",0.0,0.0
1976,0.0,0.05,0.0,0.484,"na",0.0,0.057,0.0,0.0,0.0,0.185,8.486,0.0,23.851,3.353,0.864,"na",0.707,0.0,0.073,0.0,0.202,0.0,0.0,1.278,0.0,0.0,0.0,"na",0.0,0.187,0.0,1.333,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,3.812,0.368,0.0,"na","na",0.0,"na",0.0,"na",0.579,0.0,0.872,0.0,1.736,0.0,0.245,0.183,0.23,0.0,0.0,"na",0.0,0.354,"na",0.0,"na",0.161,0.019,"na",22.565,"na",0.0,0.0
1977,0.0,0.054,0.0,0.429,"na",0.0,0.247,0.0,0.0,0.0,0.189,8.88,0.0,25.197,3.674,1.117,"na",1.069,0.0,0.08,0.0,0.192,0.0,0.0,1.247,0.0,0.0,0.0,"na",0.0,0.309,0.0,1.375,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,3.73,0.534,0.0,"na","na",0.013,"na",0.0,"na",0.592,0.0,0.867,0.0,1.659,0.0,0.242,0.265,0.234,0.0,0.0,"na",0.0,0.36,"na",0.0,"na",0.218,0.023,"na",23.536,"na",0.0,0.0
1978,0.0,0.054,0.0,0.405,"na",0.0,0.26,0.0,0.0,0.0,0.195,9.372,0.0,26.409,4.074,1.332,"na",1.132,0.098,0.091,0.0,0.206,0.0,0.0,1.317,0.0,0.0,0.0,"na",0.0,0.316,0.0,1.418,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,3.811,0.828,0.0,"na","na",0.015,"na",0.0,"na",0.598,0.0,1.211,0.0,1.682,0.0,0.215,0.262,0.232,0.0,0.0,"na",0.0,0.276,"na",0.0,"na",0.137,0.029,"na",24.679,"na",0.0,0.0
1979,0.0,0.084,0.0,0.418,"na",0.0,0.315,0.0,0.0,0.0,0.201,9.763,0.0,28.12,4.372,1.776,"na",1.345,0.287,0.094,0.0,0.216,0.0,0.0,1.443,0.0,0.0,0.0,"na",0.0,0.251,0.0,1.484,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,3.825,1.1,0.0,"na","na",0.016,"na",0.0,"na",1.019,0.0,1.106,0.0,1.558,0.0,0.163,0.24,0.258,0.0,0.0,"na",0.0,0.347,"na",0.0,"na",0.145,0.029,"na",25.756,"na",0.0,0.0
1980,0.0,0.086,0.0,0.385,"na",0.0,0.3,0.0,0.0,0.0,0.207,10.741,0.0,28.871,4.393,1.806,"na",1.3,0.173,0.105,0.0,0.227,0.0,0.0,1.966,0.0,0.0,0.0,"na",0.0,0.362,0.0,1.471,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,3.96,1.091,0.0,"na","na",0.015,"na",0.0,"na",0.915,0.0,1.024,0.0,1.652,0.0,0.085,0.248,0.32,0.0,0.0,"na",0.0,0.721,"na",0.0,"na",0.136,0.026,"na",26.656,"na",0.0,0.0
1981,0.0,0.075,0.0,0.404,"na",0.0,0.291,0.0,0.0,0.0,0.218,10.754,0.0,30.24,4.871,1.874,"na",1.898,0.436,0.11,0.0,0.212,0.0,0.0,1.804,0.0,0.0,0.0,"na",0.0,0.424,0.0,1.492,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,3.469,1.137,0.0,"na","na",0.018,"na",0.0,"na",0.964,0.0,1.085,0.0,1.619,0.0,0.076,0.269,0.311,0.0,0.0,"na",0.0,0.921,"na",0.0,"na",0.11,0.019,"na",27.378,"na",0.0,0.0
1982,0.0,0.096,0.0,0.516,"na",0.0,0.046,0.0,0.0,0.0,0.236,9.836,0.0,29.84,5.506,2.178,"na",2.139,0.39,0.137,0.0,0.231,0.0,0.0,1.799,0.0,0.0,0.0,"na",0.0,0.487,0.0,1.527,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,3.521,9.871,0.0,"na","na",0.018,"na",0.0,"na",1.296,0.0,0.265,0.0,1.649,0.0,0.151,0.269,0.353,0.0,0.0,"na",0.0,1.002,"na",0.0,"na",0.0,0.018,"na",26.405,"na",0.0,0.0
1983,0.0,0.137,0.0,0.431,"na",0.0,0.022,0.0,0.0,0.0,0.23,10.137,0.0,33.243,6.341,2.984,"na",2.085,0.396,0.208,0.0,0.234,0.0,0.0,1.54,0.033,0.0,0.0,"na",0.0,0.56,0.0,1.559,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,3.393,11.03,0.0,"na","na",0.017,"na",0.0,"na",1.353,0.0,0.231,0.0,1.667,0.0,0.145,0.362,0.405,0.0,0.0,"na",0.0,1.447,"na",0.0,"na",0.0,0.016,"na",29.805,"na",0.0,0.0
1984,0.0,0.097,0.0,0.441,"na",0.0,0.024,0.0,0.0,0.0,0.234,10.511,0.0,39.356,6.166,2.852,"na",2.337,0.369,0.201,0.0,0.255,0.0,0.0,1.643,0.033,0.0,0.0,"na",0.0,0.55,0.0,1.622,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,3.472,12.119,0.0,"na","na",0.019,"na",0.0,"na",1.424,0.0,0.017,0.0,1.819,0.0,0.142,0.345,0.373,0.0,0.0,"na",0.0,1.848,"na",0.0,"na",0.022,0.013,"na",35.595,"na",0.0,0.0
1985,0.0,0.103,0.0,0.456,0.0,0.0,0.053,0.0,"na",0.0,0.269,10.961,0.0,39.711,6.059,3.067,0.0,1.677,0.365,0.195,0.0,0.267,0.0,0.0,1.644,0.036,0.0,0.0,0.0,0.0,0.611,0.0,1.652,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,3.212,12.699,0.0,0.0,0.0,0.018,0.0,0.0,"na",1.641,0.0,0.441,0.005,1.691,0.0,0.169,0.397,0.548,0.0,0.0,0.0,0.0,1.802,"na",0.0,0.0,0.006,0.017,0.0,36.393,0.0,0.0,0.0
1986,0.0,0.107,1.288,0.46,0.0,0.0,0.119,0.0,"na",0.0,0.659,13.019,0.0,43.961,6.251,3.194,0.0,1.865,0.458,0.28,0.0,0.266,0.0,0.0,1.596,0.051,0.0,0.0,0.0,0.0,0.538,0.0,1.663,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,3.501,13.803,0.0,0.0,0.0,0.017,0.0,0.0,"na",3.394,0.0,0.553,0.026,1.764,0.0,0.154,0.368,0.606,0.0,0.0,0.0,0.0,1.98,"na",0.0,0.0,0.044,0.026,0.0,38.702,0.0,0.0,0.0
1987,0.0,0.108,0.906,0.47,0.0,0.0,0.142,0.0,"na",0.0,0.658,12.875,0.0,49.395,6.704,3.566,0.0,2.312,0.511,0.271,0.0,0.268,0.0,0.0,1.446,0.061,0.0,0.0,0.0,0.0,0.563,0.0,1.751,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,3.693,14.792,0.0,0.0,0.0,0.022,0.0,0.0,"na",4.418,0.0,0.702,0.021,1.759,0.0,0.136,0.193,0.614,0.0,0.0,0.0,0.0,1.959,"na",0.0,0.0,0.058,0.031,0.0,42.665,0.0,0.0,0.0
1988,0.0,0.121,1.047,0.731,0.0,0.0,0.18,0.0,"na",0.0,0.626,13.678,0.0,49.512,6.638,3.34,0.0,2.485,0.513,0.327,0.0,0.274,0.0,0.0,1.638,0.08,0.0,0.0,0.0,0.0,0.673,0.0,1.773,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,3.787,15.987,0.0,0.0,0.0,0.023,0.0,0.0,"na",4.633,0.0,0.835,0.027,1.768,0.0,0.136,0.094,0.653,0.0,0.0,0.0,0.0,2.041,"na",0.0,0.0,0.068,0.027,0.0,42.394,0.0,0.0,0.0
1989,0.0,0.119,1.104,0.81,0.0,0.0,0.191,0.0,"na",0.0,0.617,13.537,0.0,57.006,6.944,3.403,0.0,3.477,0.529,0.321,0.0,0.274,0.0,0.0,1.749,0.126,0.0,0.0,0.0,0.0,0.578,0.0,1.841,0.0,0.0,0.0,"na",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,3.197,17.047,0.0,0.0,0.0,0.019,0.0,0.0,"na",4.675,0.0,0.9,0.029,2.261,0.0,0.145,0.103,0.661,0.0,0.0,0.0,0.0,2.189,"na",0.0,0.0,0.063,0.026,0.0,48.854,0.0,0.0,0.0
1990,0.0,0.107,1.142,0.759,0.0,0.0,0.282,0.0,"na",0.0,0.732,18.875,0.0,66.537,8.305,3.859,0.0,3.954,0.36,0.963,0.064,0.274,0.0,0.0,1.435,0.21,0.0,0.0,0.0,0.0,0.542,5.156,1.913,0.596,0.0,0.0,0.0,0.017,1.129,0.0,0.0,0.038,0.0,0.0,0.283,3.271,11.34,0.0,0.0,0.0,0.013,0.0,0.0,0.0,5.124,0.0,0.67,0.213,2.609,0.0,0.136,0.055,0.693,0.0,0.001,0.065,0.0,1.943,0.0,0.0,0.0,0.08,0.031,0.0,57.459,0.0,0.0,0.0
