title         = ASCII CSV version of worksheet "Renewables: Generation- Geothermal, Biomass and Other" from the 2018 British Petroleum Statistical Review
1991,0.0,0.1,1.226,0.72,0.0,0.0,0.299,0.0,"na",0.0,0.738,19.464,0.0,70.368,8.374,4.0,0.0,3.984,0.351,1.033,0.064,0.269,0.0,0.0,1.471,0.355,0.0,0.0,0.0,0.0,0.542,4.999,2.102,0.688,0.0,0.0,0.0,0.024,1.053,0.0,0.0,0.095,0.0,0.0,0.267,3.292,11.651,0.0,0.0,0.0,0.014,0.0,0.0,0.0,5.833,0.0,0.75,0.209,2.785,0.0,0.133,0.083,0.813,0.0,0.0,0.065,0.0,1.86,0.0,0.0,0.0,0.12,0.025,0.0,60.552,0.0,0.0,0.0
1992,0.0,0.102,1.329,0.67,0.0,0.0,0.267,0.0,"na",0.0,0.762,20.612,0.0,75.646,10.693,4.929,0.0,4.465,0.387,1.743,0.113,0.34,0.0,0.0,1.558,0.521,0.0,0.0,0.0,0.0,0.575,4.95,2.134,0.934,0.001,0.0,0.006,0.046,1.088,0.0,0.0,0.119,0.0,0.0,0.23,3.556,11.85,0.0,0.0,0.0,0.012,0.0,0.0,0.0,6.366,0.0,0.752,0.227,2.761,0.0,0.133,0.111,0.887,0.0,0.002,0.063,0.0,2.01,0.0,0.0,0.0,0.117,0.03,0.0,64.815,0.0,0.0,0.0
1993,0.0,0.107,1.361,0.67,0.0,0.0,0.245,0.0,"na",0.0,0.84,22.76,0.0,78.241,10.287,4.984,0.0,4.817,0.372,1.75,0.117,0.389,0.0,0.221,1.635,0.728,0.0,0.0,0.0,0.0,0.579,5.958,1.974,1.198,0.001,0.0,0.019,0.039,1.094,0.0,0.0,0.252,0.0,0.0,0.254,3.783,11.559,0.0,0.0,0.0,0.015,0.0,0.0,0.0,6.5,0.0,0.863,0.243,2.883,0.0,0.109,0.061,0.905,0.0,0.001,0.06,0.0,2.171,0.0,0.0,0.0,0.134,0.028,0.0,66.925,0.0,0.0,0.0
1994,0.0,0.119,1.211,0.697,0.0,0.0,0.245,0.0,"na",0.0,0.729,23.904,0.0,78.306,10.832,5.388,0.0,5.733,0.436,1.786,0.46,0.444,0.0,0.309,1.875,0.573,0.0,0.0,0.0,0.0,0.639,6.465,2.157,1.518,0.001,0.0,0.006,0.045,1.606,0.0,0.0,0.38,0.0,0.0,0.258,3.564,13.473,0.0,0.0,0.0,0.015,0.0,0.0,0.0,6.219,0.0,0.939,0.27,2.737,0.0,0.119,0.051,0.967,0.0,0.0,0.061,0.0,2.229,0.0,0.0,0.0,0.13,0.032,0.0,66.355,0.0,0.0,0.0
1995,0.0,0.116,1.857,0.826,0.0,0.0,0.321,0.0,"na",0.0,0.913,26.375,0.0,76.817,11.064,5.594,0.0,7.138,0.451,1.879,3.014,0.477,0.0,0.405,2.01,0.647,0.0,0.0,0.006,0.0,1.011,6.608,2.329,1.642,0.001,0.0,0.005,0.056,2.215,0.0,0.0,0.564,0.0,0.0,0.288,3.654,14.295,0.0,0.0,0.0,0.019,0.0,0.0,0.0,6.414,0.0,1.017,0.289,2.682,0.0,0.142,0.067,1.03,0.0,0.0,0.059,0.0,2.354,0.0,0.0,0.0,0.308,0.033,0.0,63.265,0.0,0.0,0.0
1996,0.0,0.351,1.589,0.947,0.0,0.0,0.314,0.0,"na",0.0,1.12,26.556,0.0,78.539,12.573,6.753,0.0,7.529,0.49,1.738,1.533,0.496,0.0,0.292,2.098,0.832,0.0,0.0,0.005,0.0,1.083,5.889,2.423,1.805,0.0,0.0,0.01,0.05,2.345,0.027,0.0,0.756,0.0,0.0,0.343,4.139,15.248,0.0,0.0,0.0,0.015,0.0,0.0,0.0,6.185,0.0,1.316,0.303,2.625,0.0,0.137,0.133,1.008,0.0,0.0,0.057,0.0,2.118,0.0,0.0,0.0,0.259,0.017,0.0,64.826,0.0,0.0,0.06
1997,0.0,0.446,1.711,0.997,0.0,0.0,0.275,0.0,"na",0.0,1.229,31.55,0.0,79.872,13.368,7.379,0.0,8.168,0.544,1.743,2.722,0.483,0.0,0.494,2.273,0.976,0.0,0.0,0.008,0.0,1.463,7.891,2.675,2.11,0.0,0.0,0.002,0.053,2.731,0.081,0.0,0.982,0.0,0.0,0.373,4.47,16.438,0.0,0.0,0.0,0.017,0.0,0.0,0.0,5.883,0.0,1.463,0.241,2.717,0.0,0.154,0.169,1.087,0.0,0.011,0.057,0.0,2.773,0.0,0.0,0.0,0.377,0.018,0.0,65.82,0.0,0.0,0.146
1998,0.0,0.464,1.843,1.081,0.0,0.0,0.359,0.0,"na",0.0,1.531,35.999,0.0,80.743,12.59,7.505,0.0,8.987,0.559,1.161,2.48,0.532,0.0,0.587,3.256,1.078,0.0,0.0,0.012,0.0,1.531,9.333,2.653,2.654,0.0,0.0,0.005,0.06,3.289,0.085,0.0,1.293,0.0,0.0,0.653,5.009,16.173,0.0,0.0,0.0,0.017,0.0,0.0,0.0,6.139,0.0,1.59,0.27,3.085,0.0,0.126,0.22,1.08,0.0,0.011,0.058,0.0,2.78,0.0,0.0,0.0,0.34,0.018,0.0,65.617,0.0,0.0,0.231
1999,0.0,0.65,1.597,1.133,0.0,0.0,0.496,0.0,"na",0.0,1.488,38.038,0.0,81.481,14.856,8.376,0.0,8.943,0.616,1.45,2.52,0.457,0.0,0.683,3.585,1.319,0.0,0.0,0.012,0.0,1.724,8.363,2.853,3.429,0.001,0.0,0.002,0.065,3.943,0.091,0.0,1.686,0.0,0.0,1.136,5.53,16.487,0.0,0.0,0.0,0.019,0.0,0.0,0.0,6.06,0.0,1.788,0.273,3.309,0.0,0.139,0.193,1.238,0.0,0.0,0.058,0.0,2.697,0.031,0.0,0.0,0.286,0.018,0.0,66.478,0.0,0.0,0.197
2000,0.0,0.675,1.528,0.889,0.0,0.0,0.568,0.0,"na",0.003,2.027,42.439,0.003,81.859,14.798,7.855,0.0,8.917,0.887,1.375,2.537,0.496,0.0,0.517,4.731,1.3,0.0,0.0,0.013,0.0,1.493,8.589,2.986,3.882,0.0,0.0,0.001,0.065,4.875,0.095,0.0,1.686,0.0,0.0,1.323,6.099,16.111,0.0,0.0,0.0,0.022,0.0,0.0,0.0,6.359,0.0,2.013,0.256,3.479,0.0,0.158,0.221,1.376,0.0,0.0,0.079,0.0,4.098,0.07,0.0,0.0,0.296,0.02,0.0,66.583,0.0,0.0,0.477
2001,0.0,0.609,1.668,0.797,0.0,0.0,0.597,0.0,"na",0.005,2.093,45.04,0.005,82.75,16.375,8.99,0.0,9.672,0.915,1.683,2.554,0.496,0.0,0.514,5.214,1.512,0.0,0.0,0.011,0.0,1.631,8.212,3.334,4.526,0.079,0.0,0.0,0.07,6.039,0.097,0.0,2.069,0.0,0.0,1.451,6.338,16.029,0.0,0.0,0.002,0.026,0.003,0.0,0.0,6.247,0.0,2.358,0.255,3.305,0.0,0.163,0.444,1.45,0.0,0.0,0.114,0.0,3.777,0.072,0.154,0.0,0.32,0.029,0.0,66.83,0.0,0.0,0.423
2002,0.0,0.85,1.52,1.267,0.0,0.0,0.721,0.0,"na",0.005,2.044,50.721,0.005,87.907,18.15,10.226,0.0,10.046,0.93,1.781,2.546,0.491,0.0,0.494,6.048,1.879,0.0,0.0,0.027,0.0,2.586,8.932,3.537,5.08,0.126,0.0,0.0,0.042,6.249,0.081,0.0,2.14,0.0,0.0,1.43,7.372,16.939,0.0,0.0,0.004,0.027,0.01,0.0,0.0,6.071,0.0,2.907,0.25,3.279,0.0,0.186,0.427,1.569,0.0,0.003,0.173,0.0,4.175,0.102,0.152,0.0,0.278,0.026,0.0,71.789,0.0,0.0,0.46
2003,0.0,1.014,1.712,1.692,0.0,0.0,0.857,0.0,"na",0.006,2.378,58.079,0.006,87.699,19.893,11.894,0.0,9.417,0.991,1.695,2.536,0.495,0.0,0.49,8.841,2.493,0.0,0.0,0.026,0.0,3.184,9.292,3.717,6.174,0.105,0.0,0.0,0.161,6.309,0.086,0.0,2.713,0.0,0.0,1.405,8.714,17.876,0.0,0.0,0.007,0.034,0.024,0.0,0.0,6.95,0.0,2.548,0.33,3.152,0.0,0.196,0.455,1.484,0.0,0.003,0.366,0.0,4.51,0.122,0.099,0.0,0.205,0.012,0.0,71.332,0.0,0.0,0.408
2004,0.0,0.9,2.06,2.815,0.0,0.0,1.037,0.0,"na",0.006,2.745,68.878,0.006,89.012,20.917,12.475,0.0,9.805,1.032,2.031,2.528,0.467,0.0,0.581,10.471,2.911,0.0,0.003,0.031,0.0,3.33,10.371,3.782,7.364,0.123,0.0,0.004,0.725,6.676,0.109,0.0,3.314,0.0,0.0,1.482,9.657,18.053,0.0,0.0,0.006,0.043,0.038,0.0,0.0,7.262,0.0,3.325,0.359,3.25,0.0,0.153,0.85,1.631,0.0,0.004,0.45,0.0,7.201,0.121,0.02,0.0,0.197,0.023,0.0,71.945,0.0,0.0,0.382
2005,0.0,1.074,2.24,3.871,0.0,0.0,1.59,0.0,"na",0.005,2.791,78.607,0.005,89.89,22.252,13.591,0.0,9.154,1.073,1.79,5.322,0.503,0.0,0.648,14.354,3.174,0.0,0.103,0.033,0.0,2.653,9.479,3.872,9.102,0.122,0.0,0.014,1.658,6.626,0.13,0.0,4.035,0.0,0.0,1.659,9.998,21.686,0.0,0.0,0.007,0.047,0.042,0.0,0.0,8.138,0.0,5.277,0.333,3.573,0.0,0.348,1.511,1.722,0.0,0.006,0.451,0.0,7.491,0.11,0.032,0.0,0.217,0.022,0.0,72.598,0.0,0.0,0.425
2006,0.0,1.567,3.238,3.933,0.0,0.0,2.225,0.0,"na",0.006,3.552,89.417,0.006,89.507,24.006,14.769,0.002,8.938,1.193,1.431,7.133,0.569,0.0,0.912,18.7,3.07,0.0,0.146,0.038,0.0,2.774,10.757,3.841,9.277,0.114,0.0,0.011,1.264,6.69,0.128,0.0,5.587,0.0,0.0,2.633,10.635,21.528,0.0,0.0,0.025,0.056,0.043,0.0,0.0,7.487,0.0,5.194,0.388,3.905,0.0,0.348,1.993,1.789,0.0,0.004,0.506,0.0,8.359,0.099,0.398,0.0,0.244,0.045,0.0,73.082,0.0,0.0,0.406
2007,0.0,1.576,4.062,4.275,0.0,0.0,2.6,0.0,"na",0.01,2.449,99.367,0.01,91.11,29.217,18.008,0.014,8.991,1.249,2.696,9.863,0.545,0.001,1.187,24.363,3.105,0.0,0.219,0.036,0.0,2.898,9.928,4.216,9.325,0.184,0.0,0.007,1.563,7.057,0.17,0.0,7.403,0.0,0.0,3.581,10.827,22.198,0.0,0.0,0.054,0.063,0.042,0.0,0.0,8.25,0.0,4.026,0.386,4.11,0.0,0.417,2.555,2.083,0.0,0.035,0.484,0.0,9.836,0.104,0.475,0.0,0.374,0.019,0.281,73.87,0.0,0.0,0.43
2008,0.0,1.694,4.302,3.696,0.0,0.0,3.329,0.016,"na",0.009,2.553,109.929,0.016,89.426,32.442,19.524,0.033,7.978,1.306,3.296,14.866,0.497,0.012,1.457,27.81,3.141,0.0,0.208,0.038,0.0,3.255,10.391,4.436,9.649,0.191,0.0,0.021,1.938,8.364,0.209,0.007,9.302,0.0,0.0,4.038,11.486,21.293,0.0,0.0,0.069,0.07,0.045,0.0,0.0,7.896,0.0,5.083,0.397,4.757,0.0,0.46,3.617,2.044,0.0,0.024,0.489,0.0,10.337,0.291,0.517,0.0,0.382,0.02,0.264,73.551,0.0,0.0,0.456
2009,0.0,1.729,4.278,2.787,0.0,0.0,3.949,0.008,"na",0.007,2.857,120.493,0.051,89.648,36.124,22.639,0.06,8.941,1.302,3.103,20.859,0.74,0.027,1.862,30.676,3.32,0.0,0.217,0.314,0.0,3.409,8.709,4.578,10.715,0.218,0.0,0.025,2.335,9.358,0.251,0.042,11.642,0.0,0.002,4.553,12.899,20.326,0.0,0.0,0.102,0.078,0.048,0.0,0.0,7.547,1.544,6.111,0.227,5.419,0.0,0.46,5.226,2.271,0.0,0.01,0.497,0.0,11.46,0.193,0.537,0.0,0.776,0.019,0.139,73.16,0.0,0.0,0.449
2010,0.0,2.013,4.463,2.442,0.0,0.0,4.33,0.035,"na",0.009,3.136,136.855,0.08,92.805,46.311,31.545,0.084,10.297,1.345,3.109,24.9,0.969,0.035,2.146,33.953,4.594,0.0,0.236,0.742,0.0,3.818,10.947,4.917,12.263,0.19,0.092,0.033,2.297,9.452,0.315,0.061,14.295,0.0,0.01,4.465,14.816,21.827,0.0,0.0,0.147,0.083,0.066,0.0,0.0,7.446,1.352,7.058,0.344,6.42,0.0,0.673,6.304,2.811,0.0,0.111,0.537,0.0,12.192,0.221,0.662,0.0,1.126,0.0,0.188,75.062,0.0,0.0,0.396
2011,0.0,2.143,4.517,2.574,0.0,0.0,4.7,0.056,"na",0.008,3.254,146.184,0.301,93.356,48.748,32.235,0.095,10.214,1.461,3.953,27.707,1.125,0.052,2.705,36.91,4.375,0.0,0.278,0.783,0.0,4.515,11.146,5.48,13.314,0.207,0.078,0.055,1.859,9.572,0.336,0.073,17.137,0.0,0.022,4.701,16.487,21.105,0.0,0.0,0.157,0.094,0.12,0.0,0.0,7.367,1.538,7.084,0.339,6.691,0.0,0.675,7.601,3.133,0.198,0.198,0.557,0.0,11.536,0.252,0.819,0.0,1.163,0.0,0.134,75.775,0.0,0.0,0.412
2012,0.0,2.393,4.605,3.098,0.0,0.0,5.202,0.066,"na",0.006,3.392,162.072,0.303,94.711,54.74,35.296,0.095,10.914,1.613,5.642,30.485,1.042,0.05,3.361,43.242,4.446,0.0,0.296,1.001,0.0,4.977,11.101,5.392,14.738,0.204,0.089,0.094,1.655,9.67,0.439,0.076,19.936,0.0,0.023,5.21,18.079,22.13,0.0,0.0,0.218,0.094,0.288,0.0,0.0,6.761,1.502,7.204,0.326,6.825,0.0,0.668,10.094,3.097,0.198,0.212,0.503,0.0,12.194,0.267,0.941,0.0,1.62,0.0,0.134,77.036,0.0,0.0,0.423
2013,0.0,2.365,4.584,3.332,0.067,0.0,4.986,0.11,"na",0.006,3.721,172.056,0.268,99.023,61.896,40.471,0.082,11.035,1.714,6.547,37.286,1.092,0.049,3.995,45.608,4.33,0.0,0.296,0.667,0.0,5.29,11.943,5.388,18.105,0.216,0.092,0.125,1.832,9.578,0.481,0.043,22.478,0.0,0.021,5.245,22.749,23.177,0.0,0.0,0.357,0.094,0.502,0.0,0.0,7.322,1.104,5.954,0.396,7.015,0.0,0.96,8.622,3.248,0.198,0.252,0.482,0.0,11.45,0.261,0.911,0.0,2.535,0.0,0.101,80.666,0.0,0.0,0.478
2014,0.006,2.432,4.336,3.546,0.087,0.0,4.423,0.2,"na",0.006,4.831,183.804,0.319,102.476,67.407,46.384,0.079,11.269,1.78,4.609,46.422,1.297,0.051,4.661,48.399,4.302,0.0,0.399,0.74,0.0,5.414,11.707,5.818,22.621,0.22,0.103,0.165,2.127,10.261,0.536,0.062,24.676,0.0,0.047,5.238,24.649,23.628,0.0,0.0,0.4,0.116,0.669,0.0,0.0,7.137,0.918,5.013,0.258,7.851,0.0,1.291,9.977,3.254,0.198,0.505,0.554,0.0,10.696,0.259,1.417,0.0,3.797,0.0,0.13,84.07,0.0,0.0,0.432
2015,0.006,2.322,4.409,3.691,0.091,0.001,5.509,0.272,"na",0.004,6.382,196.931,0.29,98.62,71.555,49.237,0.094,7.442,1.707,5.29,54.07,1.381,0.051,4.792,50.474,4.213,0.0,0.408,0.759,0.0,5.764,11.317,6.453,29.242,0.231,0.103,0.266,2.161,10.519,0.476,0.068,27.493,0.0,0.014,5.003,25.581,28.485,0.0,0.0,0.447,0.126,0.769,0.0,0.02,7.441,0.947,4.93,0.256,8.422,0.0,1.074,9.936,3.308,0.198,0.524,0.481,0.0,10.765,0.267,1.662,0.0,5.183,0.0,0.145,83.736,0.0,0.0,0.423
2016,0.006,2.391,4.604,3.579,0.087,0.006,5.276,0.353,"na",0.004,6.497,201.934,0.291,98.385,75.146,51.04,0.094,8.449,1.834,6.111,62.135,1.503,0.052,4.767,51.101,4.917,0.0,0.49,0.885,0.0,5.665,11.421,7.639,30.043,0.274,0.103,0.431,2.071,11.243,0.681,0.068,25.736,0.0,0.014,5.067,25.797,29.194,0.0,0.002,0.432,0.136,0.823,0.0,0.036,7.213,1.076,4.905,0.233,8.445,0.0,1.216,7.957,3.242,0.198,0.531,0.495,0.0,11.487,0.283,1.731,0.0,7.19,0.0,0.136,82.723,0.0,0.0,0.456
2017,0.006,2.381,4.638,3.637,0.085,0.008,5.723,0.489,"na",0.004,6.796,207.566,0.29,101.292,78.28,54.489,0.096,9.822,1.976,5.624,77.425,1.668,0.051,4.949,51.548,5.41,0.0,0.459,1.287,0.0,6.058,11.529,7.995,31.829,0.274,0.103,0.306,2.078,12.993,0.811,0.068,22.275,0.0,0.014,5.17,25.505,30.902,0.0,0.002,0.43,0.136,0.931,0.0,0.052,7.225,1.15,5.038,0.247,8.485,0.0,1.092,6.105,3.386,0.198,0.468,0.516,0.0,12.327,0.258,1.72,0.0,8.766,0.0,0.166,84.245,0.0,0.0,0.468
